,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
805,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
806,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT01634360', 'NCT00427011', 'NCT00566462']",MONDO_0005180,Parkinson disease
807,PDE4D,phosphodiesterase 4D,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
808,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,VARENICLINE,Small molecule,CHEMBL1076903,2.0,"['NCT04403399', 'NCT01341080', 'NCT02933372']",MONDO_0005180,Parkinson disease
809,MAP3K10,mitogen-activated protein kinase kinase kinase 10,CEP-1347,Small molecule,CHEMBL290352,2.0,['NCT00040404'],MONDO_0005180,Parkinson disease
810,MPO,myeloperoxidase,VERDIPERSTAT,Small molecule,CHEMBL4297594,2.0,"['NCT01603069', 'NCT01527695']",MONDO_0005180,Parkinson disease
811,ROCK2,Rho associated coiled-coil containing protein kinase 2,FASUDIL,Small molecule,CHEMBL38380,2.0,['NCT05931575'],MONDO_0005180,Parkinson disease
812,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,2.0,['NCT02787590'],MONDO_0005180,Parkinson disease
813,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
814,CACNA1B,calcium voltage-gated channel subunit alpha1 B,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT00160576'],MONDO_0005180,Parkinson disease
815,NR1H4,nuclear receptor subfamily 1 group H member 4,URSODIOL,Small molecule,CHEMBL1551,2.0,['NCT03840005'],MONDO_0005180,Parkinson disease
816,CACNA1F,calcium voltage-gated channel subunit alpha1 F,ISRADIPINE,Small molecule,CHEMBL1648,2.0,"['NCT00753636', 'NCT00909545']",MONDO_0005180,Parkinson disease
817,SLC6A4,solute carrier family 6 member 4,CITALOPRAM,Small molecule,CHEMBL549,2.0,['NCT04497168'],MONDO_0005180,Parkinson disease
818,MMP1,matrix metallopeptidase 1,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT05492019'],MONDO_0005180,Parkinson disease
819,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",NILOTINIB,Small molecule,CHEMBL255863,2.0,['NCT03205488'],MONDO_0005180,Parkinson disease
820,CACNA1D,calcium voltage-gated channel subunit alpha1 D,ISRADIPINE,Small molecule,CHEMBL1648,2.0,"['NCT00909545', 'NCT00753636']",MONDO_0005180,Parkinson disease
821,SLC6A4,solute carrier family 6 member 4,TESOFENSINE,Small molecule,CHEMBL3989690,2.0,"['NCT00006077', 'NCT00148486', 'NCT00148512']",MONDO_0005180,Parkinson disease
822,DRD2,dopamine receptor D2,APOMORPHINE,Small molecule,CHEMBL53,2.0,['NCT04879134'],MONDO_0005180,Parkinson disease
823,DRD2,dopamine receptor D2,APOMORPHINE,Small molecule,CHEMBL53,2.0,['NCT02702076'],MONDO_0005180,Parkinson disease
824,CACNA1S,calcium voltage-gated channel subunit alpha1 S,ISRADIPINE,Small molecule,CHEMBL1648,2.0,"['NCT00753636', 'NCT00909545']",MONDO_0005180,Parkinson disease
825,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT00165789', 'NCT01172379']",MONDO_0005180,Parkinson disease
826,GRM5,glutamate metabotropic receptor 5,MAVOGLURANT,Small molecule,CHEMBL3087515,2.0,"['NCT00986414', 'NCT00582673', 'NCT01092065']",MONDO_0005180,Parkinson disease
827,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
828,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
829,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
830,SLC6A2,solute carrier family 6 member 2,METHYLPHENIDATE,Small molecule,CHEMBL796,2.0,['NCT00359723'],MONDO_0005180,Parkinson disease
831,NDUFAF2,NADH:ubiquinone oxidoreductase complex assembly factor 2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
832,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
833,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
834,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,"['NCT01172379', 'NCT00165789']",MONDO_0005180,Parkinson disease
835,GRIK4,glutamate ionotropic receptor kainate type subunit 4,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
836,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
837,DRD4,dopamine receptor D4,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,['NCT02103465'],MONDO_0005180,Parkinson disease
838,ADRA1A,adrenoceptor alpha 1A,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT03567447'],MONDO_0005180,Parkinson disease
839,ADRB3,adrenoceptor beta 3,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT03567447'],MONDO_0005180,Parkinson disease
840,BCR,BCR activator of RhoGEF and GTPase,NILOTINIB HYDROCHLORIDE MONOHYDRATE,Small molecule,CHEMBL1201740,2.0,['NCT02954978'],MONDO_0005180,Parkinson disease
841,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,PERAMPANEL,Small molecule,CHEMBL1214124,2.0,['NCT00451633'],MONDO_0005180,Parkinson disease
842,DRD3,dopamine receptor D3,APOMORPHINE,Small molecule,CHEMBL53,2.0,"['NCT00200512', 'NCT01693081', 'NCT00346827', 'NCT02228590', 'NCT00040209', 'NCT03187301', 'NCT01683292', 'NCT03292016', 'NCT00610103']",MONDO_0005180,Parkinson disease
843,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT01538329'],MONDO_0005180,Parkinson disease
844,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
845,ADORA2A,adenosine A2a receptor,TOZADENANT,Small molecule,CHEMBL2105747,2.0,"['NCT00605553', 'NCT01283594']",MONDO_0005180,Parkinson disease
846,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT05492019'],MONDO_0005180,Parkinson disease
847,ADRA1B,adrenoceptor alpha 1B,DROXIDOPA,Small molecule,CHEMBL2103827,2.0,['NCT02812147'],MONDO_0005180,Parkinson disease
848,ADRB1,adrenoceptor beta 1,DOPAMINE,Small molecule,CHEMBL59,2.0,['NCT02347059'],MONDO_0005180,Parkinson disease
849,GABBR1,gamma-aminobutyric acid type B receptor subunit 1,SODIUM OXYBATE,Small molecule,CHEMBL1200682,2.0,"['NCT02111122', 'NCT00641186']",MONDO_0005180,Parkinson disease
850,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,ZOLPIDEM,Small molecule,CHEMBL911,2.0,['NCT03621046'],MONDO_0005180,Parkinson disease
851,DDC,dopa decarboxylase,CARBIDOPA,Small molecule,CHEMBL1200748,2.0,"['NCT02577523', 'NCT03007888', 'NCT01515410', 'NCT00745277', 'NCT00558337', 'NCT01568034', 'NCT03541356', 'NCT01766258', 'NCT00279825', 'NCT01399905', 'NCT01883505', 'NCT01296464', 'NCT01479127', 'NCT01617135', 'NCT03103399', 'NCT01568047', 'NCT01171313', 'NCT00200447', 'NCT00918177', 'NCT04778176', 'NCT02271503', 'NCT00253084']",MONDO_0005180,Parkinson disease
852,DRD3,dopamine receptor D3,APOMORPHINE,Small molecule,CHEMBL53,2.0,['NCT02702076'],MONDO_0005180,Parkinson disease
853,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,ZURANOLONE,Small molecule,CHEMBL4105630,2.0,['NCT03000569'],MONDO_0005180,Parkinson disease
854,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
855,DRD2,dopamine receptor D2,APOMORPHINE,Small molecule,CHEMBL53,2.0,"['NCT00472355', 'NCT00758368']",MONDO_0005180,Parkinson disease
856,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,OXYBATE,Small molecule,CHEMBL1342,2.0,"['NCT02111122', 'NCT00641186']",MONDO_0005180,Parkinson disease
857,GLP1R,glucagon like peptide 1 receptor,PEGSEBRENATIDE,Protein,CHEMBL4650495,2.0,['NCT04154072'],MONDO_0005180,Parkinson disease
858,PDE8A,phosphodiesterase 8A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
859,CA4,carbonic anhydrase 4,TOPIRAMATE,Small molecule,CHEMBL220492,2.0,['NCT00296959'],MONDO_0005180,Parkinson disease
860,PDE4A,phosphodiesterase 4A,PENTOXIFYLLINE,Small molecule,CHEMBL628,2.0,['NCT05962957'],MONDO_0005180,Parkinson disease
861,DRD3,dopamine receptor D3,ROPINIROLE,Small molecule,CHEMBL589,2.0,"['NCT00460148', 'NCT00434304']",MONDO_0005180,Parkinson disease
862,DRD4,dopamine receptor D4,SARIZOTAN HYDROCHLORIDE,Small molecule,CHEMBL2146110,2.0,['NCT00009048'],MONDO_0005180,Parkinson disease
863,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT00600093'],MONDO_0005180,Parkinson disease
864,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,TRAXOPRODIL,Small molecule,CHEMBL17350,2.0,['NCT00163085'],MONDO_0005180,Parkinson disease
865,CHRM3,cholinergic receptor muscarinic 3,IPRATROPIUM,Small molecule,CHEMBL1621597,2.0,['NCT00296946'],MONDO_0005180,Parkinson disease
866,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,REMIMAZOLAM,Small molecule,CHEMBL4297526,2.0,['NCT06231563'],MONDO_0005180,Parkinson disease
867,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,2.0,['NCT04164758'],MONDO_0005180,Parkinson disease
868,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT05781711'],MONDO_0005180,Parkinson disease
869,MMP13,matrix metallopeptidase 13,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT05492019'],MONDO_0005180,Parkinson disease
870,SCN4A,sodium voltage-gated channel alpha subunit 4,ZONISAMIDE,Small molecule,CHEMBL750,2.0,['NCT01766128'],MONDO_0005180,Parkinson disease
871,GRM4,glutamate metabotropic receptor 4,FOLIGLURAX,Small molecule,CHEMBL4089083,2.0,['NCT03162874'],MONDO_0005180,Parkinson disease
872,ADRA2A,adrenoceptor alpha 2A,FIPAMEZOLE,Small molecule,CHEMBL1255582,2.0,['NCT00559871'],MONDO_0005180,Parkinson disease
873,DDC,dopa decarboxylase,CARBIDOPA ANHYDROUS,Small molecule,CHEMBL1201236,2.0,['NCT00562198'],MONDO_0005180,Parkinson disease
874,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03440112', 'NCT03462641']",MONDO_0005180,Parkinson disease
875,ADORA2A,adenosine A2a receptor,PBF-509,Small molecule,CHEMBL3694769,1.0,"['NCT01691924', 'NCT02111330']",MONDO_0005180,Parkinson disease
876,DRD2,dopamine receptor D2,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,['NCT04183634'],MONDO_0005180,Parkinson disease
877,MAOB,monoamine oxidase B,RASAGILINE,Small molecule,CHEMBL887,1.0,"['NCT01532141', 'NCT01879748', 'NCT01652313', 'NCT01532128']",MONDO_0005180,Parkinson disease
878,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03440112', 'NCT03462641']",MONDO_0005180,Parkinson disease
879,SCN10A,sodium voltage-gated channel alpha subunit 10,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
880,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
881,BCR,BCR activator of RhoGEF and GTPase,VODOBATINIB,Small molecule,CHEMBL4130229,1.0,['NCT02970019'],MONDO_0005180,Parkinson disease
882,IMPA1,inositol monophosphatase 1,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT06339034'],MONDO_0005180,Parkinson disease
883,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03462641', 'NCT03440112']",MONDO_0005180,Parkinson disease
884,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
885,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
886,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
887,GABRD,gamma-aminobutyric acid type A receptor subunit delta,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
888,ADRB1,adrenoceptor beta 1,DOPAMINE,Small molecule,CHEMBL59,1.0,['NCT04332276'],MONDO_0005180,Parkinson disease
889,GRM4,glutamate metabotropic receptor 4,FOLIGLURAX,Small molecule,CHEMBL4089083,1.0,"['NCT04322227', 'NCT04175132']",MONDO_0005180,Parkinson disease
890,ADRB1,adrenoceptor beta 1,DOPAMINE,Small molecule,CHEMBL59,1.0,"['NCT02169479', 'NCT02763839', 'NCT02169453', 'NCT01533077', 'NCT02774564', 'NCT03091868', 'NCT02812394']",MONDO_0005180,Parkinson disease
891,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT06339034'],MONDO_0005180,Parkinson disease
892,DDC,dopa decarboxylase,CARBIDOPA,Small molecule,CHEMBL1200748,1.0,"['NCT01533116', 'NCT03496870', 'NCT02169414', 'NCT03887884', 'NCT00845000', 'NCT02554734', 'NCT01070628', 'NCT00914602', 'NCT02312232', 'NCT02170376', 'NCT00491998', 'NCT06219915', 'NCT02486432', 'NCT01519284', 'NCT01484990', 'NCT00505843', 'NCT01229332', 'NCT04325503', 'NCT03140956']",MONDO_0005180,Parkinson disease
893,CSF2RA,colony stimulating factor 2 receptor subunit alpha,SARGRAMOSTIM,Protein,CHEMBL1201670,1.0,['NCT01882010'],MONDO_0005180,Parkinson disease
894,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
895,DRD1,dopamine receptor D1,MEVIDALEN,Small molecule,CHEMBL3421729,1.0,['NCT02562768'],MONDO_0005180,Parkinson disease
896,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
897,DRD1,dopamine receptor D1,TAVAPADON,Small molecule,CHEMBL3697617,1.0,"['NCT05610189', 'NCT02224664', 'NCT05581823', 'NCT02373072', 'NCT04295642']",MONDO_0005180,Parkinson disease
898,SCN1A,sodium voltage-gated channel alpha subunit 1,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
899,DRD2,dopamine receptor D2,PRAMIPEXOLE,Small molecule,CHEMBL301265,1.0,"['NCT00666653', 'NCT04249544']",MONDO_0005180,Parkinson disease
900,IMPA1,inositol monophosphatase 1,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT04273932'],MONDO_0005180,Parkinson disease
901,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,1.0,['NCT02305017'],MONDO_0005180,Parkinson disease
902,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
903,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
904,SNCA,synuclein alpha,PRASINEZUMAB,Antibody,CHEMBL4298077,1.0,"['NCT02095171', 'NCT02157714']",MONDO_0005180,Parkinson disease
905,SCN8A,sodium voltage-gated channel alpha subunit 8,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
906,DRD3,dopamine receptor D3,ROPINIROLE,Small molecule,CHEMBL589,1.0,['NCT03250117'],MONDO_0005180,Parkinson disease
907,NR1H4,nuclear receptor subfamily 1 group H member 4,URSODIOL,Small molecule,CHEMBL1551,1.0,['NCT02967250'],MONDO_0005180,Parkinson disease
908,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
909,ADORA2A,adenosine A2a receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
910,DRD3,dopamine receptor D3,ROPINIROLE,Small molecule,CHEMBL589,1.0,"['NCT01435915', 'NCT01371682']",MONDO_0005180,Parkinson disease
911,SCN7A,sodium voltage-gated channel alpha subunit 7,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
912,DRD4,dopamine receptor D4,ROPINIROLE,Small molecule,CHEMBL589,1.0,"['NCT01435915', 'NCT01371682']",MONDO_0005180,Parkinson disease
913,SCN4A,sodium voltage-gated channel alpha subunit 4,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
914,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,1.0,"['NCT04249544', 'NCT00666653']",MONDO_0005180,Parkinson disease
915,DRD4,dopamine receptor D4,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,['NCT04183634'],MONDO_0005180,Parkinson disease
916,DRD3,dopamine receptor D3,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,['NCT04183634'],MONDO_0005180,Parkinson disease
917,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
918,RXRA,retinoid X receptor alpha,IRX-4204,Small molecule,CHEMBL75133,1.0,['NCT02438215'],MONDO_0005180,Parkinson disease
919,ADORA2A,adenosine A2a receptor,ISTRADEFYLLINE,Small molecule,CHEMBL431770,1.0,['NCT02174250'],MONDO_0005180,Parkinson disease
920,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE,Small molecule,CHEMBL650,1.0,['NCT04127578'],MONDO_0005180,Parkinson disease
921,DRD3,dopamine receptor D3,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,"['NCT04044547', 'NCT02230904', 'NCT04384666', 'NCT01964573', 'NCT02728947', 'NCT02055274', 'NCT00292227', 'NCT04045678', 'NCT01338896']",MONDO_0005180,Parkinson disease
922,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
923,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
924,RXRB,retinoid X receptor beta,IRX-4204,Small molecule,CHEMBL75133,1.0,['NCT02438215'],MONDO_0005180,Parkinson disease
925,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,REPAGLINIDE,Small molecule,CHEMBL1272,1.0,['NCT01536366'],MONDO_0005180,Parkinson disease
926,FKBP1A,FKBP prolyl isomerase 1A,SIROLIMUS,Small molecule,CHEMBL413,1.0,['NCT04127578'],MONDO_0005180,Parkinson disease
927,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03440112', 'NCT03462641']",MONDO_0005180,Parkinson disease
928,DRD3,dopamine receptor D3,LEVODOPA,Small molecule,CHEMBL1009,1.0,"['NCT04591535', 'NCT04513340', 'NCT05128175']",MONDO_0005180,Parkinson disease
929,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
930,GFRA1,GDNF family receptor alpha 1,LIATERMIN,Protein,CHEMBL2108380,1.0,"['NCT00115427', 'NCT00111982']",MONDO_0005180,Parkinson disease
931,SCN3A,sodium voltage-gated channel alpha subunit 3,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
932,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
933,SNCA,synuclein alpha,CINPANEMAB,Antibody,CHEMBL3833330,1.0,['NCT02459886'],MONDO_0005180,Parkinson disease
934,COMT,catechol-O-methyltransferase,OPICAPONE,Small molecule,CHEMBL1089318,1.0,"['NCT03820037', 'NCT04265027', 'NCT03116295', 'NCT03496870', 'NCT03116308']",MONDO_0005180,Parkinson disease
935,DDC,dopa decarboxylase,CARBIDOPA ANHYDROUS,Small molecule,CHEMBL1201236,1.0,"['NCT02486432', 'NCT02312232', 'NCT01519284', 'NCT04325503', 'NCT02554734', 'NCT02169414', 'NCT03140956', 'NCT06219915', 'NCT00491998', 'NCT01070628', 'NCT00914602', 'NCT03887884', 'NCT03496870', 'NCT00845000', 'NCT02170376', 'NCT01484990', 'NCT00505843', 'NCT01533116', 'NCT01229332']",MONDO_0005180,Parkinson disease
936,VKORC1,vitamin K epoxide reductase complex subunit 1,WARFARIN,Small molecule,CHEMBL1464,1.0,"['NCT02169440', 'NCT02305030']",MONDO_0005180,Parkinson disease
937,SCN11A,sodium voltage-gated channel alpha subunit 11,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
938,ADRA1A,adrenoceptor alpha 1A,TERAZOSIN,Small molecule,CHEMBL611,1.0,['NCT03905811'],MONDO_0005180,Parkinson disease
939,SCN9A,sodium voltage-gated channel alpha subunit 9,CARBAMAZEPINE,Small molecule,CHEMBL108,1.0,['NCT05581823'],MONDO_0005180,Parkinson disease
940,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,NICOTINE,Small molecule,CHEMBL3,1.0,['NCT00957918'],MONDO_0005180,Parkinson disease
941,DRD3,dopamine receptor D3,MESDOPETAM,Small molecule,CHEMBL4594447,1.0,['NCT03531060'],MONDO_0005180,Parkinson disease
942,DRD4,dopamine receptor D4,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,"['NCT02230904', 'NCT01964573', 'NCT02728947', 'NCT01338896', 'NCT04384666', 'NCT02055274', 'NCT00292227', 'NCT04044547', 'NCT04045678']",MONDO_0005180,Parkinson disease
943,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,1.0,['NCT04273932'],MONDO_0005180,Parkinson disease
944,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03462641', 'NCT03440112']",MONDO_0005180,Parkinson disease
945,DRD2,dopamine receptor D2,ROTIGOTINE,Small molecule,CHEMBL1303,1.0,"['NCT02230904', 'NCT02728947', 'NCT00292227', 'NCT01964573', 'NCT04045678', 'NCT01338896', 'NCT04384666', 'NCT04044547', 'NCT02055274']",MONDO_0005180,Parkinson disease
946,DRD5,dopamine receptor D5,TAVAPADON,Small molecule,CHEMBL3697617,1.0,"['NCT04295642', 'NCT02373072', 'NCT05581823', 'NCT05610189', 'NCT02224664']",MONDO_0005180,Parkinson disease
947,ADORA2A,adenosine A2a receptor,PRELADENANT,Small molecule,CHEMBL240624,1.0,"['NCT01323855', 'NCT00845000']",MONDO_0005180,Parkinson disease
948,ABCC8,ATP binding cassette subfamily C member 8,REPAGLINIDE,Small molecule,CHEMBL1272,1.0,['NCT01536366'],MONDO_0005180,Parkinson disease
949,DDC,dopa decarboxylase,CARBIDOPA,Small molecule,CHEMBL1200748,1.0,"['NCT04513340', 'NCT05128175', 'NCT04591535']",MONDO_0005180,Parkinson disease
950,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ROSUVASTATIN,Small molecule,CHEMBL1496,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
951,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,1.0,['NCT02305017'],MONDO_0005180,Parkinson disease
952,DRD3,dopamine receptor D3,LEVODOPA,Small molecule,CHEMBL1009,1.0,['NCT03119636'],MONDO_0005180,Parkinson disease
953,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,FLUMAZENIL,Small molecule,CHEMBL407,1.0,"['NCT03462641', 'NCT03440112']",MONDO_0005180,Parkinson disease
954,CSF2RA,colony stimulating factor 2 receptor subunit alpha,SARGRAMOSTIM,Protein,CHEMBL1201670,1.0,['NCT03790670'],MONDO_0005180,Parkinson disease
955,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,1.0,['NCT06263010'],MONDO_0005180,Parkinson disease
956,ADORA1,adenosine A1 receptor,CAFFEINE,Small molecule,CHEMBL113,1.0,['NCT03970798'],MONDO_0005180,Parkinson disease
957,DRD2,dopamine receptor D2,ORDOPIDINE,Small molecule,CHEMBL3545010,1.0,['NCT01023282'],MONDO_0005180,Parkinson disease
958,GRM4,glutamate metabotropic receptor 4,FOLIGLURAX,Small molecule,CHEMBL4089083,1.0,['NCT02639221'],MONDO_0005180,Parkinson disease
959,DRD2,dopamine receptor D2,ROPINIROLE,Small molecule,CHEMBL589,1.0,['NCT03250117'],MONDO_0005180,Parkinson disease
960,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,NICOTINE,Small molecule,CHEMBL3,1.0,['NCT00957918'],MONDO_0005180,Parkinson disease
