,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
795,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00975065', 'NCT01518101', 'NCT01528254', 'NCT01196546', 'NCT02920801', 'NCT01123980', 'NCT00373178', 'NCT01144728', 'NCT00942318', 'NCT04237493', 'NCT03267576', 'NCT01919489', 'NCT02526615', 'NCT00121966', 'NCT01524705', 'NCT02049814', 'NCT02429258', 'NCT00191464', 'NCT01006590', 'NCT00964184', 'NCT01068652', 'NCT02027753', 'NCT00241605', 'NCT00318656', 'NCT03982238', 'NCT01509001', 'NCT02954692', 'NCT00780715', 'NCT01966978', 'NCT01204580', 'NCT01269996', 'NCT00347100', 'NCT01890629', 'NCT01842620', 'NCT01117350', 'NCT01709305', 'NCT01845831', 'NCT02235298', 'NCT00993187', 'NCT00491725', 'NCT01087567', 'NCT01541956', 'NCT03359837', 'NCT02050074', 'NCT01465152', 'NCT00562172', 'NCT01512979', 'NCT00619697', 'NCT00778622', 'NCT04916093', 'NCT00367055', 'NCT00941161', 'NCT00708578', 'NCT00592969', 'NCT01589445', 'NCT03202563', 'NCT02836704', 'NCT02941367', 'NCT00653302', 'NCT01720290', 'NCT00358124', 'NCT02338921', 'NCT01490918', 'NCT01438814', 'NCT00669864', 'NCT02686177', 'NCT01444248', 'NCT04707508', 'NCT00679939', 'NCT00118950', 'NCT01758380', 'NCT00807092', 'NCT00751114', 'NCT00035568', 'NCT00118963', 'NCT01341717', 'NCT01181674', 'NCT01561976', 'NCT02099838', 'NCT00857870', 'NCT00624364', 'NCT00612144', 'NCT00184626', 'NCT03361878', 'NCT02853630', 'NCT02561130', 'NCT01131182', 'NCT00815399', 'NCT01947790', 'NCT01278160', 'NCT03794336', 'NCT00819741', 'NCT01972724', 'NCT00951899', 'NCT02002221', 'NCT00360698', 'NCT00386100', 'NCT03819790', 'NCT00568984', 'NCT02252965', 'NCT00941148', 'NCT01864174', 'NCT02040246', 'NCT00474838', 'NCT01917656', 'NCT01519674', 'NCT00463502', 'NCT00913367', 'NCT00469092', 'NCT05167513']",MONDO_0005148,type 2 diabetes mellitus
796,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT02571608', 'NCT00437970', 'NCT00588172', 'NCT01510522', 'NCT00399204', 'NCT01593137', 'NCT00265746', 'NCT02250794', 'NCT02719132']",MONDO_0005148,type 2 diabetes mellitus
797,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
798,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
799,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
800,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01438814', 'NCT01006590', 'NCT00624364', 'NCT02027753', 'NCT01947790', 'NCT00358124', 'NCT02941367', 'NCT02235298', 'NCT02561130', 'NCT04237493', 'NCT00993187', 'NCT00568984', 'NCT01709305', 'NCT02338921', 'NCT02526615', 'NCT01758380', 'NCT00807092', 'NCT02099838', 'NCT03361878', 'NCT01512979', 'NCT00347100', 'NCT01444248', 'NCT00035568', 'NCT00592969', 'NCT01842620', 'NCT01341717', 'NCT00118963', 'NCT00941148', 'NCT03982238', 'NCT01966978', 'NCT02920801', 'NCT01917656', 'NCT00857870', 'NCT02954692', 'NCT00942318', 'NCT02040246', 'NCT00360698', 'NCT01972724', 'NCT01269996', 'NCT03359837', 'NCT00386100', 'NCT01181674', 'NCT00951899', 'NCT01845831', 'NCT00367055', 'NCT00669864', 'NCT00562172', 'NCT00118950', 'NCT04916093', 'NCT00913367', 'NCT01131182', 'NCT02002221', 'NCT01465152', 'NCT00819741', 'NCT00975065', 'NCT01720290', 'NCT02686177', 'NCT01087567', 'NCT01589445', 'NCT00815399', 'NCT00780715', 'NCT01890629', 'NCT03202563', 'NCT04707508', 'NCT00751114', 'NCT03819790', 'NCT01196546', 'NCT02853630', 'NCT01117350', 'NCT01509001', 'NCT01524705', 'NCT01123980', 'NCT02252965', 'NCT01528254', 'NCT01519674', 'NCT01864174', 'NCT02836704', 'NCT00463502', 'NCT00191464', 'NCT00491725', 'NCT00474838', 'NCT01490918', 'NCT02050074', 'NCT00184626', 'NCT01278160', 'NCT05167513', 'NCT01204580', 'NCT01068652', 'NCT03267576', 'NCT01919489', 'NCT00469092', 'NCT01144728', 'NCT00619697', 'NCT02429258', 'NCT00612144', 'NCT02049814', 'NCT00653302', 'NCT00373178', 'NCT00121966', 'NCT01518101', 'NCT00941161', 'NCT00708578', 'NCT00679939', 'NCT00241605', 'NCT03794336', 'NCT01561976', 'NCT01541956', 'NCT00778622', 'NCT00964184', 'NCT00318656']",MONDO_0005148,type 2 diabetes mellitus
801,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,4.0,[],MONDO_0005148,type 2 diabetes mellitus
802,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
803,NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
804,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
805,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
806,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,TOLAZAMIDE,Small molecule,CHEMBL817,4.0,[],MONDO_0005148,type 2 diabetes mellitus
807,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,4.0,"['NCT00437970', 'NCT00399204']",MONDO_0005148,type 2 diabetes mellitus
808,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
809,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,4.0,"['NCT01121835', 'NCT02847091', 'NCT00391027', 'NCT00736515', 'NCT01594060', 'NCT04053959', 'NCT03389490', 'NCT01182493', 'NCT00676819', 'NCT01087567', 'NCT01630369', 'NCT01720303', 'NCT00367445', 'NCT02941367', 'NCT02154347', 'NCT02455076', 'NCT00590226', 'NCT00841919', 'NCT00862875', 'NCT01409239', 'NCT03018938', 'NCT01892020', 'NCT03982238', 'NCT00941369', 'NCT02201004', 'NCT04196231', 'NCT00593255', 'NCT02220920', 'NCT01487798', 'NCT00420095', 'NCT00418522', 'NCT02176681', 'NCT03350984', 'NCT02622113', 'NCT02081599', 'NCT01341717', 'NCT04237493', 'NCT01774968', 'NCT02429258', 'NCT00384085', 'NCT04739241', 'NCT05161741', 'NCT02002221', 'NCT00474838', 'NCT03226210', 'NCT00807092', 'NCT01467401', 'NCT02906709', 'NCT01109927', 'NCT01654120']",MONDO_0005148,type 2 diabetes mellitus
810,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
811,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
812,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT02250794', 'NCT02719132', 'NCT01593137', 'NCT00399204', 'NCT01510522', 'NCT00265746', 'NCT00437970', 'NCT02571608', 'NCT00588172']",MONDO_0005148,type 2 diabetes mellitus
813,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01524705', 'NCT01890629', 'NCT03359837', 'NCT03819790', 'NCT01720290', 'NCT01196546', 'NCT00941148', 'NCT05167513', 'NCT01509001', 'NCT00463502', 'NCT01758380', 'NCT00184626', 'NCT03267576', 'NCT00562172', 'NCT00360698', 'NCT00035568', 'NCT00819741', 'NCT01490918', 'NCT00913367', 'NCT02941367', 'NCT02002221', 'NCT01842620', 'NCT01181674', 'NCT01006590', 'NCT03361878', 'NCT00568984', 'NCT01972724', 'NCT01465152', 'NCT01278160', 'NCT01144728', 'NCT02429258', 'NCT01438814', 'NCT01917656', 'NCT02561130', 'NCT02836704', 'NCT01117350', 'NCT00708578', 'NCT00975065', 'NCT00241605', 'NCT01341717', 'NCT02920801', 'NCT00619697', 'NCT01087567', 'NCT00191464', 'NCT02954692', 'NCT00347100', 'NCT01845831', 'NCT00624364', 'NCT03982238', 'NCT00469092', 'NCT00807092', 'NCT01966978', 'NCT03794336', 'NCT00474838', 'NCT01947790', 'NCT01068652', 'NCT00121966', 'NCT00653302', 'NCT00679939', 'NCT01528254', 'NCT03202563', 'NCT00751114', 'NCT00592969', 'NCT01541956', 'NCT00612144', 'NCT00358124', 'NCT01518101', 'NCT02049814', 'NCT02040246', 'NCT01519674', 'NCT04237493', 'NCT01512979', 'NCT02338921', 'NCT00942318', 'NCT00780715', 'NCT00367055', 'NCT00815399', 'NCT00964184', 'NCT00669864', 'NCT00993187', 'NCT04707508', 'NCT02050074', 'NCT00491725', 'NCT01864174', 'NCT02099838', 'NCT01709305', 'NCT00951899', 'NCT01919489', 'NCT00373178', 'NCT00857870', 'NCT01561976', 'NCT01444248', 'NCT04916093', 'NCT01589445', 'NCT02686177', 'NCT00941161', 'NCT00318656', 'NCT00386100', 'NCT01204580', 'NCT01123980', 'NCT02235298', 'NCT00118950', 'NCT02252965', 'NCT01269996', 'NCT02526615', 'NCT00118963', 'NCT00778622', 'NCT02027753', 'NCT01131182', 'NCT02853630']",MONDO_0005148,type 2 diabetes mellitus
814,NDUFA8,NADH:ubiquinone oxidoreductase subunit A8,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04298684', 'NCT03018665']",MONDO_0005148,type 2 diabetes mellitus
815,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLIPIZIDE,Small molecule,CHEMBL1073,4.0,[],MONDO_0005148,type 2 diabetes mellitus
816,INSR,insulin receptor,INSULIN GLULISINE,Protein,CHEMBL1201613,4.0,"['NCT01500850', 'NCT01417897', 'NCT02048189']",MONDO_0005148,type 2 diabetes mellitus
817,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03018665', 'NCT04298684']",MONDO_0005148,type 2 diabetes mellitus
818,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03499704', 'NCT04392557', 'NCT05366868', 'NCT03982381']",MONDO_0005148,type 2 diabetes mellitus
819,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03982381', 'NCT04392557', 'NCT05366868', 'NCT03499704']",MONDO_0005148,type 2 diabetes mellitus
820,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,REPAGLINIDE,Small molecule,CHEMBL1272,4.0,['NCT00336310'],MONDO_0005148,type 2 diabetes mellitus
821,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
822,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
823,PDE6D,phosphodiesterase 6D,PENTOXIFYLLINE,Small molecule,CHEMBL628,4.0,['NCT01382303'],MONDO_0005148,type 2 diabetes mellitus
824,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04298684', 'NCT03018665']",MONDO_0005148,type 2 diabetes mellitus
825,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
826,DPP4,dipeptidyl peptidase 4,ALOGLIPTIN BENZOATE,Small molecule,CHEMBL227529,4.0,[],MONDO_0005148,type 2 diabetes mellitus
827,DRD2,dopamine receptor D2,BROMOCRIPTINE,Small molecule,CHEMBL493,4.0,"['NCT01474018', 'NCT02299050']",MONDO_0005148,type 2 diabetes mellitus
828,NDUFB5,NADH:ubiquinone oxidoreductase subunit B5,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT01561976', 'NCT01269996', 'NCT00612144', 'NCT03361878', 'NCT00035568', 'NCT01589445']",MONDO_0005148,type 2 diabetes mellitus
829,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT01561976', 'NCT00612144', 'NCT01589445', 'NCT00035568', 'NCT03361878', 'NCT01269996']",MONDO_0005148,type 2 diabetes mellitus
830,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03499704', 'NCT05366868', 'NCT03982381', 'NCT04392557']",MONDO_0005148,type 2 diabetes mellitus
831,GLP1R,glucagon like peptide 1 receptor,LIXISENATIDE,Protein,CHEMBL2108336,4.0,[],MONDO_0005148,type 2 diabetes mellitus
832,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01510522', 'NCT02571608', 'NCT00399204', 'NCT02250794', 'NCT00265746', 'NCT00588172', 'NCT02719132', 'NCT01593137', 'NCT00437970']",MONDO_0005148,type 2 diabetes mellitus
833,INSR,insulin receptor,INSULIN DETEMIR,Protein,CHEMBL2104391,4.0,['NCT00906529'],MONDO_0005148,type 2 diabetes mellitus
834,NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
835,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
836,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,['NCT01510522'],MONDO_0005148,type 2 diabetes mellitus
837,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01717911', 'NCT01206647', 'NCT01471808', 'NCT02129985', 'NCT01895569', 'NCT02501616', 'NCT03196362', 'NCT02501850', 'NCT01565096', 'NCT03377335', 'NCT02605772', 'NCT02438397']",MONDO_0005148,type 2 diabetes mellitus
838,PDE6B,phosphodiesterase 6B,PENTOXIFYLLINE,Small molecule,CHEMBL628,4.0,['NCT01382303'],MONDO_0005148,type 2 diabetes mellitus
839,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
840,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL2048484,4.0,['NCT04014192'],MONDO_0005148,type 2 diabetes mellitus
841,MT-ND4,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT00948324'],MONDO_0005148,type 2 diabetes mellitus
842,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00118950', 'NCT02941367', 'NCT00612144', 'NCT00708578', 'NCT00373178', 'NCT00942318', 'NCT00951899', 'NCT01589445', 'NCT00857870', 'NCT01890629', 'NCT01919489', 'NCT02920801', 'NCT02954692', 'NCT01709305', 'NCT02338921', 'NCT02853630', 'NCT04707508', 'NCT02836704', 'NCT01842620', 'NCT00913367', 'NCT02235298', 'NCT00318656', 'NCT02049814', 'NCT03819790', 'NCT00184626', 'NCT02050074', 'NCT01541956', 'NCT00819741', 'NCT01181674', 'NCT00386100', 'NCT01518101', 'NCT01845831', 'NCT01720290', 'NCT01519674', 'NCT00360698', 'NCT00592969', 'NCT00964184', 'NCT01144728', 'NCT03982238', 'NCT00191464', 'NCT02099838', 'NCT01528254', 'NCT00993187', 'NCT00669864', 'NCT01204580', 'NCT00469092', 'NCT00118963', 'NCT01117350', 'NCT02561130', 'NCT01966978', 'NCT04237493', 'NCT00941148', 'NCT01465152', 'NCT01438814', 'NCT01444248', 'NCT00815399', 'NCT00653302', 'NCT00491725', 'NCT01123980', 'NCT01006590', 'NCT01561976', 'NCT03359837', 'NCT00121966', 'NCT02252965', 'NCT01087567', 'NCT00751114', 'NCT00463502', 'NCT01509001', 'NCT00347100', 'NCT00679939', 'NCT04916093', 'NCT00941161', 'NCT01524705', 'NCT02429258', 'NCT00780715', 'NCT01864174', 'NCT01917656', 'NCT01196546', 'NCT03361878', 'NCT02027753', 'NCT01512979', 'NCT00807092', 'NCT03202563', 'NCT01278160', 'NCT01269996', 'NCT00778622', 'NCT00975065', 'NCT02040246', 'NCT00474838', 'NCT00241605', 'NCT00568984', 'NCT03794336', 'NCT01758380', 'NCT05167513', 'NCT02002221', 'NCT01068652', 'NCT01947790', 'NCT00367055', 'NCT02526615', 'NCT01972724', 'NCT00035568', 'NCT00619697', 'NCT00624364', 'NCT01131182', 'NCT01341717', 'NCT00358124', 'NCT03267576', 'NCT01490918', 'NCT00562172', 'NCT02686177']",MONDO_0005148,type 2 diabetes mellitus
843,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
844,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
845,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,[],MONDO_0005148,type 2 diabetes mellitus
846,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
847,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00366301', 'NCT03118713', 'NCT02072096', 'NCT01817777', 'NCT02409238', 'NCT01910441', 'NCT01486966']",MONDO_0005148,type 2 diabetes mellitus
848,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04298684', 'NCT03018665']",MONDO_0005148,type 2 diabetes mellitus
849,INSR,insulin receptor,INSULIN SUSP ISOPHANE BEEF,Protein,CHEMBL1201545,4.0,"['NCT00593255', 'NCT00941148', 'NCT00686712', 'NCT00494988', 'NCT03350984', 'NCT01832935', 'NCT02607410', 'NCT00795600', 'NCT02967211', 'NCT00590226', 'NCT00121966', 'NCT00941369', 'NCT00841919', 'NCT02967224', 'NCT00949442', 'NCT01122979']",MONDO_0005148,type 2 diabetes mellitus
850,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01895569', 'NCT01565096', 'NCT02605772', 'NCT01717911', 'NCT02438397', 'NCT03377335', 'NCT02501616', 'NCT02129985', 'NCT02501850', 'NCT01471808', 'NCT01206647', 'NCT03196362']",MONDO_0005148,type 2 diabetes mellitus
851,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,4.0,[],MONDO_0005148,type 2 diabetes mellitus
852,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00857870', 'NCT01144728', 'NCT00778622', 'NCT00463502', 'NCT00035568', 'NCT00941161', 'NCT01196546', 'NCT00951899', 'NCT01845831', 'NCT00612144', 'NCT01006590', 'NCT00568984', 'NCT03982238', 'NCT00679939', 'NCT02954692', 'NCT00807092', 'NCT02429258', 'NCT00751114', 'NCT04916093', 'NCT01278160', 'NCT00708578', 'NCT02686177', 'NCT02099838', 'NCT01438814', 'NCT01917656', 'NCT01864174', 'NCT01490918', 'NCT00913367', 'NCT01842620', 'NCT01444248', 'NCT00624364', 'NCT01117350', 'NCT01518101', 'NCT00780715', 'NCT00562172', 'NCT01709305', 'NCT00184626', 'NCT00367055', 'NCT02338921', 'NCT00347100', 'NCT02002221', 'NCT00121966', 'NCT01512979', 'NCT00619697', 'NCT01890629', 'NCT01131182', 'NCT01181674', 'NCT01465152', 'NCT02050074', 'NCT02040246', 'NCT00360698', 'NCT03819790', 'NCT00191464', 'NCT05167513', 'NCT00975065', 'NCT00491725', 'NCT00318656', 'NCT02853630', 'NCT01966978', 'NCT02836704', 'NCT00592969', 'NCT01589445', 'NCT02235298', 'NCT04237493', 'NCT01919489', 'NCT01524705', 'NCT00386100', 'NCT02049814', 'NCT00469092', 'NCT01720290', 'NCT00815399', 'NCT01068652', 'NCT01341717', 'NCT00819741', 'NCT03267576', 'NCT02526615', 'NCT02027753', 'NCT02920801', 'NCT00941148', 'NCT04707508', 'NCT01519674', 'NCT00993187', 'NCT02252965', 'NCT00942318', 'NCT01972724', 'NCT00669864', 'NCT01269996', 'NCT01758380', 'NCT01204580', 'NCT03794336', 'NCT00373178', 'NCT00118963', 'NCT00653302', 'NCT03361878', 'NCT00474838', 'NCT01561976', 'NCT03359837', 'NCT01528254', 'NCT01123980', 'NCT00118950', 'NCT00241605', 'NCT01087567', 'NCT01509001', 'NCT02561130', 'NCT03202563', 'NCT01541956', 'NCT00964184', 'NCT02941367', 'NCT00358124', 'NCT01947790']",MONDO_0005148,type 2 diabetes mellitus
853,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT00366301', 'NCT01817777', 'NCT03118713', 'NCT02409238', 'NCT02072096', 'NCT01486966', 'NCT01910441']",MONDO_0005148,type 2 diabetes mellitus
854,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,4.0,"['NCT00612144', 'NCT01561976', 'NCT01269996', 'NCT00035568', 'NCT01589445', 'NCT03361878']",MONDO_0005148,type 2 diabetes mellitus
855,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT01524705', 'NCT02526615', 'NCT02686177', 'NCT01966978', 'NCT03361878', 'NCT04237493', 'NCT03982238', 'NCT00318656', 'NCT01845831', 'NCT01278160', 'NCT03202563', 'NCT00474838', 'NCT01196546', 'NCT00964184', 'NCT00463502', 'NCT02429258', 'NCT02002221', 'NCT00347100', 'NCT02853630', 'NCT02836704', 'NCT04707508', 'NCT00612144', 'NCT01709305', 'NCT01438814', 'NCT01144728', 'NCT00807092', 'NCT01541956', 'NCT00619697', 'NCT00035568', 'NCT01341717', 'NCT01181674', 'NCT02235298', 'NCT03794336', 'NCT00913367', 'NCT01444248', 'NCT00184626', 'NCT05167513', 'NCT00708578', 'NCT01519674', 'NCT02040246', 'NCT01123980', 'NCT01589445', 'NCT02252965', 'NCT01758380', 'NCT00592969', 'NCT01204580', 'NCT01117350', 'NCT00679939', 'NCT02941367', 'NCT02027753', 'NCT03267576', 'NCT01864174', 'NCT00386100', 'NCT02338921', 'NCT00191464', 'NCT01269996', 'NCT00780715', 'NCT00942318', 'NCT00118950', 'NCT00491725', 'NCT01972724', 'NCT01068652', 'NCT01490918', 'NCT00751114', 'NCT02920801', 'NCT00358124', 'NCT00975065', 'NCT01512979', 'NCT01720290', 'NCT00562172', 'NCT00121966', 'NCT00469092', 'NCT00373178', 'NCT01518101', 'NCT02049814', 'NCT00941148', 'NCT01917656', 'NCT00367055', 'NCT01465152', 'NCT00669864', 'NCT01528254', 'NCT04916093', 'NCT02050074', 'NCT01006590', 'NCT01131182', 'NCT01509001', 'NCT00815399', 'NCT01947790', 'NCT00568984', 'NCT00653302', 'NCT02954692', 'NCT01842620', 'NCT00241605', 'NCT03359837', 'NCT01890629', 'NCT00118963', 'NCT02561130', 'NCT00857870', 'NCT01561976', 'NCT00624364', 'NCT00360698', 'NCT00993187', 'NCT00778622', 'NCT03819790', 'NCT00941161', 'NCT01087567', 'NCT02099838', 'NCT00819741', 'NCT00951899', 'NCT01919489']",MONDO_0005148,type 2 diabetes mellitus
856,EDNRA,endothelin receptor type A,BOSENTAN,Small molecule,CHEMBL957,4.0,"['NCT01779596', 'NCT01779609']",MONDO_0005148,type 2 diabetes mellitus
857,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT04298684', 'NCT03018665']",MONDO_0005148,type 2 diabetes mellitus
858,AGTR1,angiotensin II receptor type 1,LOSARTAN,Small molecule,CHEMBL191,4.0,['NCT04978649'],MONDO_0005148,type 2 diabetes mellitus
859,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,4.0,"['NCT03195153', 'NCT01185236']",MONDO_0005148,type 2 diabetes mellitus
860,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,4.0,"['NCT03499704', 'NCT05366868', 'NCT03982381', 'NCT04392557']",MONDO_0005148,type 2 diabetes mellitus
861,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN,Small molecule,CHEMBL1431,4.0,['NCT02911792'],MONDO_0005148,type 2 diabetes mellitus
862,SLC5A2,solute carrier family 5 member 2,CANAGLIFLOZIN,Small molecule,CHEMBL2048484,4.0,"['NCT05856578', 'NCT02624908']",MONDO_0005148,type 2 diabetes mellitus
863,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLIMEPIRIDE,Small molecule,CHEMBL1481,4.0,['NCT01593137'],MONDO_0005148,type 2 diabetes mellitus
864,PPARG,peroxisome proliferator activated receptor gamma,ROSIGLITAZONE,Small molecule,CHEMBL121,4.0,"['NCT00679939', 'NCT00424762', 'NCT00358124', 'NCT00121966', 'NCT00318656', 'NCT00386100', 'NCT00373178', 'NCT00306644', 'NCT00501020', 'NCT00329225', 'NCT02526615', 'NCT00300911', 'NCT00367055', 'NCT00241605', 'NCT00333723', 'NCT00306176', 'NCT00123643', 'NCT00290394', 'NCT00953498', 'NCT00044460']",MONDO_0005148,type 2 diabetes mellitus
