id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
632603,DNAJC6,Protein,element,DNAJC6,O75061,NA,NA,NA,NA,NA,NA
626940,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
626948,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
628579,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
628597,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
628621,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
628627,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
628978,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629005,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629129,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629418,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629419,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629420,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
629434,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
630776,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
630953,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
631251,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
631760,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
632059,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
632060,DNM1L,Protein,element,DNM1L,O00429,NA,NA,NA,NA,NA,NA
632654,DNM2,Protein,element,DNM2,P50570,NA,NA,NA,NA,NA,NA
630182,DNMT1,Protein,element,DNMT1,P26358,NA,NA,NA,NA,NA,NA
630642,DNMT1,Protein,element,DNMT1,P26358,NA,NA,NA,NA,NA,NA
633938,DPP3,Protein,element,DPP3,Q9NY33,NA,NA,NA,NA,NA,NA
630607,DPYSL2,Protein,element,DPYSL2,Q16555,NA,NA,NA,NA,NA,NA
631282,DPYSL2,Protein,element,DPYSL2,Q16555,NA,NA,NA,NA,NA,NA
632872,DRD1,Protein,element,DRD1,P21728,NA,NA,NA,NA,NA,NA
632913,DRD1,Protein,element,DRD1,P21728,NA,NA,NA,NA,NA,NA
633128,DRD1,Protein,element,DRD1,P21728,NA,NA,NA,NA,NA,NA
635646,DRD1,Protein,element,DRD1,P21728,NA,NA,NA,NA,NA,NA
629082,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
631391,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
631535,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
631648,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
633899,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
633960,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
635527,DRD2,Protein,element,DRD2,P14416,NA,NA,NA,NA,NA,NA
633133,DRD3,Protein,element,DRD3,P35462,NA,NA,NA,NA,NA,NA
633897,DRD3,Protein,element,DRD3,P35462,NA,NA,NA,NA,NA,NA
631803,DYNLL1,Protein,element,DYNLL1,P63167,NA,NA,NA,NA,NA,NA
631815,DYNLL1,Protein,element,DYNLL1,P63167,NA,NA,NA,NA,NA,NA
631804,DYNLL2,Protein,element,DYNLL2,Q96FJ2,NA,NA,NA,NA,NA,NA
629357,E2F1,Protein,element,E2F1,Q01094,NA,NA,NA,NA,NA,NA
630127,E2F1,Protein,element,E2F1,Q01094,NA,NA,NA,NA,NA,NA
628125,ECHS1,Protein,element,ECHS1,P30084,NA,NA,NA,NA,NA,NA
628188,ECHS1,Protein,element,ECHS1,P30084,NA,NA,NA,NA,NA,NA
627879,ECI1,Protein,element,ECI1,P42126,NA,NA,NA,NA,NA,NA
628138,ECI1,Protein,element,ECI1,P42126,NA,NA,NA,NA,NA,NA
632797,EEF2K,Protein,element,EEF2K,O00418,NA,NA,NA,NA,NA,NA
632864,EEF2K,Protein,element,EEF2K,O00418,NA,NA,NA,NA,NA,NA
632906,EEF2K,Protein,element,EEF2K,O00418,NA,NA,NA,NA,NA,NA
635013,EFNB3,Protein,element,EFNB3,Q15768,NA,NA,NA,NA,NA,NA
627020,EIF2A,Protein,element,EIF2A,Q9BY44,NA,NA,NA,NA,NA,NA
629136,EIF2A,Protein,element,EIF2A,Q9BY44,NA,NA,NA,NA,NA,NA
629313,EIF2A,Protein,element,EIF2A,Q9BY44,NA,NA,NA,NA,NA,NA
629629,EIF2A,Protein,element,EIF2A,Q9BY44,NA,NA,NA,NA,NA,NA
631264,EIF2A,Protein,element,EIF2A,Q9BY44,NA,NA,NA,NA,NA,NA
631718,EIF2AK2,Protein,element,EIF2AK2,P19525,NA,NA,NA,NA,NA,NA
629194,EIF2AK3,Protein,element,EIF2AK3,Q9NZJ5,NA,NA,NA,NA,NA,NA
629391,EIF2AK3,Protein,element,EIF2AK3,Q9NZJ5,NA,NA,NA,NA,NA,NA
631261,EIF2AK4,Protein,element,EIF2AK4,Q9P2K8,NA,NA,NA,NA,NA,NA
629368,EIF4E,Protein,element,EIF4E,P06730,NA,NA,NA,NA,NA,NA
629290,EIF4EBP1,Protein,element,EIF4EBP1,Q13541,NA,NA,NA,NA,NA,NA
629297,EIF4EBP1,Protein,element,EIF4EBP1,Q13541,NA,NA,NA,NA,NA,NA
627729,ELOVL3,Protein,element,ELOVL3,Q9HB03,NA,NA,NA,NA,NA,NA
627667,ELOVL4,Protein,element,ELOVL4,Q9GZR5,NA,NA,NA,NA,NA,NA
627666,ELOVL5,Protein,element,ELOVL5,Q9NYP7,NA,NA,NA,NA,NA,NA
627719,ELOVL6,Protein,element,ELOVL6,Q9H5J4,NA,NA,NA,NA,NA,NA
627662,ELOVL7,Protein,element,ELOVL7,A1L3X0,NA,NA,NA,NA,NA,NA
627715,ELOVL7,Protein,element,ELOVL7,A1L3X0,NA,NA,NA,NA,NA,NA
630154,EN1,Protein,element,EN1,Q05925,NA,NA,NA,NA,NA,NA
633190,ENO1,Protein,element,ENO1,P06733,NA,NA,NA,NA,NA,NA
633260,ENO1,Protein,element,ENO1,P06733,NA,NA,NA,NA,NA,NA
633321,ENO1,Protein,element,ENO1,P06733,NA,NA,NA,NA,NA,NA
628732,EP300,Protein,element,EP300,Q09472,NA,NA,NA,NA,NA,NA
628895,EP300,Protein,element,EP300,Q09472,NA,NA,NA,NA,NA,NA
629977,EP300,Protein,element,EP300,Q09472,NA,NA,NA,NA,NA,NA
631563,EP300,Protein,element,EP300,Q09472,NA,NA,NA,NA,NA,NA
627085,EPB41L1,Protein,element,EPB41L1,Q9H4G0,NA,NA,NA,NA,NA,NA
631846,EPB41L1,Protein,element,EPB41L1,Q9H4G0,NA,NA,NA,NA,NA,NA
635040,EPHA4,Protein,element,EPHA4,P54764,NA,NA,NA,NA,NA,NA
635027,EPHB3,Protein,element,EPHB3,P54753,NA,NA,NA,NA,NA,NA
635041,EPHB3,Protein,element,EPHB3,P54753,NA,NA,NA,NA,NA,NA
634802,EPO,Protein,element,EPO,P01588,NA,NA,NA,NA,NA,NA
629175,ERN1,Protein,element,ERN1,O75460,NA,NA,NA,NA,NA,NA
629206,ERN2,Protein,element,ERN2,Q76MJ5,NA,NA,NA,NA,NA,NA
629183,ERO1A,Protein,element,ERO1A,Q96HE7,NA,NA,NA,NA,NA,NA
629188,ERO1A,Protein,element,ERO1A,Q96HE7,NA,NA,NA,NA,NA,NA
630460,ESRRA,Protein,element,ESRRA,P11474,NA,NA,NA,NA,NA,NA
629093,Endophilin A,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
631275,Endophilin A,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
633791,F2,Protein,element,F2,P00734,NA,NA,NA,NA,NA,NA
633871,F2,Protein,element,F2,P00734,NA,NA,NA,NA,NA,NA
634735,F2,Protein,element,F2,P00734,NA,NA,NA,NA,NA,NA
632591,FAF1,Protein,element,FAF1,Q9UNN5,NA,NA,NA,NA,NA,NA
626696,FAS,Protein,element,FAS,P25445,NA,NA,NA,NA,NA,NA
626749,FASLG,Protein,element,FASLG,P48023,NA,NA,NA,NA,NA,NA
626863,FASLG,Protein,element,FASLG,P48023,NA,NA,NA,NA,NA,NA
626890,FASLG,Protein,element,FASLG,P48023,NA,NA,NA,NA,NA,NA
627594,FASN,Protein,element,FASN,P49327,NA,NA,NA,NA,NA,NA
628660,FASN,Protein,element,FASN,P49327,NA,NA,NA,NA,NA,NA
628704,FASN,Protein,element,FASN,P49327,NA,NA,NA,NA,NA,NA
631388,FBP1,Protein,element,FBP1,P09467,NA,NA,NA,NA,NA,NA
633200,FBP1,Protein,element,FBP1,P09467,NA,NA,NA,NA,NA,NA
633365,FBP1,Protein,element,FBP1,P09467,NA,NA,NA,NA,NA,NA
633401,FBP1,Protein,element,FBP1,P09467,NA,NA,NA,NA,NA,NA
631293,FBXL4,Protein,element,FBXL4,Q9UKA2,NA,NA,NA,NA,NA,NA
635164,FBXO22,Protein,element,FBXO22,Q8NEZ5,NA,NA,NA,NA,NA,NA
635203,FBXO22,Protein,element,FBXO22,Q8NEZ5,NA,NA,NA,NA,NA,NA
635206,FBXO22,Protein,element,FBXO22,Q8NEZ5,NA,NA,NA,NA,NA,NA
635301,FBXO22,Protein,element,FBXO22,Q8NEZ5,NA,NA,NA,NA,NA,NA
631508,FBXO7,Protein,element,FBXO7,Q9Y3I1,NA,NA,NA,NA,NA,NA
631513,FBXW7,Protein,element,FBXW7,Q969H0,NA,NA,NA,NA,NA,NA
632354,FBXW7,Protein,element,FBXW7,Q969H0,NA,NA,NA,NA,NA,NA
633124,FCGR2B,Protein,element,FCGR2B,P31994,NA,NA,NA,NA,NA,NA
634207,FEZF2,Protein,element,FEZF2,Q8TBJ5,NA,NA,NA,NA,NA,NA
629417,FIS1,Protein,element,FIS1,Q9Y3D6,NA,NA,NA,NA,NA,NA
629430,FIS1,Protein,element,FIS1,Q9Y3D6,NA,NA,NA,NA,NA,NA
632658,FIS1,Protein,element,FIS1,Q9Y3D6,NA,NA,NA,NA,NA,NA
632675,FIS1,Protein,element,FIS1,Q9Y3D6,NA,NA,NA,NA,NA,NA
627023,FKBP4,Protein,element,FKBP4,Q02790,NA,NA,NA,NA,NA,NA
626315,FOXA2,Protein,element,FOXA2,Q9Y261,NA,NA,NA,NA,NA,NA
630284,FOXA2,Protein,element,FOXA2,Q9Y261,NA,NA,NA,NA,NA,NA
633528,FOXA2,Protein,element,FOXA2,Q9Y261,NA,NA,NA,NA,NA,NA
630556,FOXO1,Protein,element,FOXO1,Q12778,NA,NA,NA,NA,NA,NA
630562,FOXO1,Protein,element,FOXO1,Q12778,NA,NA,NA,NA,NA,NA
630030,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630037,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630057,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630059,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630062,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630109,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
630118,FOXO3,Protein,element,FOXO3,O43524,NA,NA,NA,NA,NA,NA
634099,FOXP2,Protein,element,FOXP2,O15409,NA,NA,NA,NA,NA,NA
634142,FOXP2,Protein,element,FOXP2,O15409,NA,NA,NA,NA,NA,NA
634153,FOXP2,Protein,element,FOXP2,O15409,NA,NA,NA,NA,NA,NA
634201,FOXP2,Protein,element,FOXP2,O15409,NA,NA,NA,NA,NA,NA
630832,FTH1,Protein,element,FTH1,P02794,NA,NA,NA,NA,NA,NA
630912,FTH1,Protein,element,FTH1,P02794,NA,NA,NA,NA,NA,NA
630962,FTH1,Protein,element,FTH1,P02794,NA,NA,NA,NA,NA,NA
630795,FTL,Protein,element,FTL,P02792,NA,NA,NA,NA,NA,NA
630833,FTL,Protein,element,FTL,P02792,NA,NA,NA,NA,NA,NA
630913,FTL,Protein,element,FTL,P02792,NA,NA,NA,NA,NA,NA
630992,FTMT,Protein,element,FTMT,Q8N4E7,NA,NA,NA,NA,NA,NA
628719,FUBP1,Protein,element,FUBP1,Q96AE4,NA,NA,NA,NA,NA,NA
628724,FUBP1,Protein,element,FUBP1,Q96AE4,NA,NA,NA,NA,NA,NA
631009,FXN,Protein,element,FXN,Q16595,NA,NA,NA,NA,NA,NA
626381,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
626507,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
629819,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
630293,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
633433,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
633601,FYN,Protein,element,FYN,P06241,NA,NA,NA,NA,NA,NA
627045,FZD1,Protein,element,FZD1,Q9UP38,NA,NA,NA,NA,NA,NA
627046,FZD1,Protein,element,FZD1,Q9UP38,NA,NA,NA,NA,NA,NA
632639,G6PC,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
633216,G6PC,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
633329,G6PC,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
633391,G6PC,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
627373,G6PD,Protein,element,G6PD,P11413,NA,NA,NA,NA,NA,NA
633212,G6PD,Protein,element,G6PD,P11413,NA,NA,NA,NA,NA,NA
626983,GABARAP,Protein,element,GABARAP,O95166,NA,NA,NA,NA,NA,NA
628966,GABARAP,Protein,element,GABARAP,O95166,NA,NA,NA,NA,NA,NA
628998,GABARAPL1,Protein,element,GABARAPL1,Q9H0R8,NA,NA,NA,NA,NA,NA
631761,GABARAPL1,Protein,element,GABARAPL1,Q9H0R8,NA,NA,NA,NA,NA,NA
629926,GABPA,Protein,element,GABPA,Q06546,NA,NA,NA,NA,NA,NA
634509,GABRA1,Protein,element,GABRA1,P14867,NA,NA,NA,NA,NA,NA
634385,GAD1,Protein,element,GAD1,Q99259,NA,NA,NA,NA,NA,NA
631817,GAK,Protein,element,GAK,O14976,NA,NA,NA,NA,NA,NA
632551,GALM,Protein,element,GALM,Q96C23,NA,NA,NA,NA,NA,NA
633267,GALM,Protein,element,GALM,Q96C23,NA,NA,NA,NA,NA,NA
633366,GALM,Protein,element,GALM,Q96C23,NA,NA,NA,NA,NA,NA
633384,GALM,Protein,element,GALM,Q96C23,NA,NA,NA,NA,NA,NA
633199,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
633331,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
633381,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
635169,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
635186,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
635286,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
635422,GAPDH,Protein,element,GAPDH,P04406,NA,NA,NA,NA,NA,NA
632346,GAS2,Protein,element,GAS2,O43903,NA,NA,NA,NA,NA,NA
630159,GATA2,Protein,element,GATA2,P23769,NA,NA,NA,NA,NA,NA
631936,GBA,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
632725,GBA,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
632729,GBA,Protein,element,NA,NA,NA,NA,NA,NA,NA,NA
634677,GCG,Protein,element,GCG,P01275,NA,NA,NA,NA,NA,NA
629627,GCH1,Protein,element,GCH1,P30793,NA,NA,NA,NA,NA,NA
628759,GCHFR,Protein,element,GCHFR,P30047,NA,NA,NA,NA,NA,NA
627417,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
629261,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633166,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633178,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633246,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633273,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633364,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
633372,GCK,Protein,element,GCK,P35557,NA,NA,NA,NA,NA,NA
632550,GCLC,Protein,element,GCLC,P48506,NA,NA,NA,NA,NA,NA
633382,GCLC,Protein,element,GCLC,P48506,NA,NA,NA,NA,NA,NA
632691,GCLM,Protein,element,GCLM,P48507,NA,NA,NA,NA,NA,NA
633176,GCLM,Protein,element,GCLM,P48507,NA,NA,NA,NA,NA,NA
626566,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
626918,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
627067,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
629406,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
629408,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
633799,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
633811,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
633838,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
633875,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
634744,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
634832,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
634849,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
634874,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
635512,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
635540,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
635543,GDNF,Protein,element,GDNF,P39905,NA,NA,NA,NA,NA,NA
626748,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
633764,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
633802,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
633832,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
634765,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
634859,GFAP,Protein,element,GFAP,P14136,NA,NA,NA,NA,NA,NA
629310,GFRA1,Protein,element,GFRA1,P56159,NA,NA,NA,NA,NA,NA
633733,GFRA1,Protein,element,GFRA1,P56159,NA,NA,NA,NA,NA,NA
634745,GFRA1,Protein,element,GFRA1,P56159,NA,NA,NA,NA,NA,NA
633182,GGT1,Protein,element,GGT1,P19440,NA,NA,NA,NA,NA,NA
628674,GHITM,Protein,element,GHITM,Q9H3K2,NA,NA,NA,NA,NA,NA
628708,GHITM,Protein,element,GHITM,Q9H3K2,NA,NA,NA,NA,NA,NA
629575,GHRL,Protein,element,GHRL,Q9UBU3,NA,NA,NA,NA,NA,NA
633847,GIPR,Protein,element,GIPR,P48546,NA,NA,NA,NA,NA,NA
627606,GK,Protein,element,GK,P32189,NA,NA,NA,NA,NA,NA
633849,GLP1R,Protein,element,GLP1R,P43220,NA,NA,NA,NA,NA,28666800
626548,GLRX,Protein,element,GLRX,P35754,NA,NA,NA,NA,NA,NA
628931,GLRX,Protein,element,GLRX,P35754,NA,NA,NA,NA,NA,NA
628602,GLRX2,Protein,element,GLRX2,Q9NS18,NA,NA,NA,NA,NA,NA
627847,GLUD1,Protein,element,GLUD1,P00367,NA,NA,NA,NA,NA,NA
627975,GLUD1,Protein,element,GLUD1,P00367,NA,NA,NA,NA,NA,NA
632817,GNAL,Protein,element,GNAL,P38405,NA,NA,NA,NA,NA,NA
633982,GNAL,Protein,element,GNAL,P38405,NA,NA,NA,NA,NA,NA
628619,GNAQ,Protein,element,GNAQ,P50148,NA,NA,NA,NA,NA,NA
632839,GNAQ,Protein,element,GNAQ,P50148,NA,NA,NA,NA,NA,NA
632810,GNAS,Protein,element,GNAS,P63092,NA,NA,NA,NA,NA,NA
632810,GNAS,Protein,element,GNAS,Q5JWF2,NA,NA,NA,NA,NA,NA
632810,GNAS,Protein,element,GNAS,P84996,NA,NA,NA,NA,NA,NA
632810,GNAS,Protein,element,GNAS,O95467,NA,NA,NA,NA,NA,NA
627778,GPAM,Protein,element,GPAM,Q9HCL2,NA,NA,NA,NA,NA,NA
627763,GPAT2,Protein,element,GPAT2,Q6NUI2,NA,NA,NA,NA,NA,NA
627723,GPAT3,Protein,element,GPAT3,Q53EU6,NA,NA,NA,NA,NA,NA
627725,GPAT4,Protein,element,GPAT4,Q86UL3,NA,NA,NA,NA,NA,NA
627649,GPD1,Protein,element,GPD1,P21695,NA,NA,NA,NA,NA,NA
627994,GPD2,Protein,element,GPD2,P43304,NA,NA,NA,NA,NA,NA
629745,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
632694,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
633154,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
633179,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
633208,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
633317,GPI,Protein,element,GPI,P06744,NA,NA,NA,NA,NA,NA
628695,GPR37,Protein,element,GPR37,O15354,NA,NA,NA,NA,NA,NA
628710,GPR37,Protein,element,GPR37,O15354,NA,NA,NA,NA,NA,NA
627609,GPX1,Protein,element,GPX1,P07203,NA,NA,NA,NA,NA,NA
628167,GPX1,Protein,element,GPX1,P07203,NA,NA,NA,NA,NA,NA
627688,GPX2,Protein,element,GPX2,P18283,NA,NA,NA,NA,NA,NA
628299,GPX3,Protein,element,GPX3,P22352,NA,NA,NA,NA,NA,NA
627787,GPX4,Protein,element,GPX4,P36969,NA,NA,NA,NA,NA,NA
631447,GRIA1,Protein,element,GRIA1,P42261,NA,NA,NA,NA,NA,NA
628560,GRIA2,Protein,element,GRIA2,P42262,NA,NA,NA,NA,NA,NA
631764,GRIP1,Protein,element,GRIP1,Q9Y3R0,NA,NA,NA,NA,NA,NA
632708,GRK5,Protein,element,GRK5,P34947,NA,NA,NA,NA,NA,NA
631394,GRM1,Protein,element,GRM1,Q13255,NA,NA,NA,NA,NA,NA
632857,GRM1,Protein,element,GRM1,Q13255,NA,NA,NA,NA,NA,NA
627074,GRM3,Protein,element,GRM3,Q14832,NA,NA,NA,NA,NA,NA
628735,GRM4,Protein,element,GRM4,Q14833,NA,NA,NA,NA,NA,NA
633818,GRM4,Protein,element,GRM4,Q14833,NA,NA,NA,NA,NA,NA
633842,GRM4,Protein,element,GRM4,Q14833,NA,NA,NA,NA,NA,NA
633856,GRM4,Protein,element,GRM4,Q14833,NA,NA,NA,NA,NA,NA
635446,GRM4,Protein,element,GRM4,Q14833,NA,NA,NA,NA,NA,NA
633996,GRM5,Protein,element,GRM5,P41594,NA,NA,NA,NA,NA,NA
633805,GRM7,Protein,element,GRM7,Q14831,NA,NA,NA,NA,NA,NA
633819,GRM7,Protein,element,GRM7,Q14831,NA,NA,NA,NA,NA,NA
628569,GSK3A,Protein,element,GSK3A,P49840,NA,NA,NA,NA,NA,NA
630475,GSK3A,Protein,element,GSK3A,P49840,NA,NA,NA,NA,NA,NA
626562,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
627041,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
627047,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
628899,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
628925,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
629219,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
629259,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
629294,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
629578,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
630133,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
630211,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
631370,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
632327,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
632425,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
632548,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
632588,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
633604,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
635469,GSK3B,Protein,element,GSK3B,P49841,NA,NA,NA,NA,NA,NA
632416,GSN,Protein,element,GSN,P06396,NA,NA,NA,NA,NA,NA
632534,GSN,Protein,element,GSN,P06396,NA,NA,NA,NA,NA,NA
627866,GSR,Protein,element,GSR,P00390,NA,NA,NA,NA,NA,NA
631620,GSR,Protein,element,GSR,P00390,NA,NA,NA,NA,NA,NA
633701,GSR,Protein,element,GSR,P00390,NA,NA,NA,NA,NA,NA
628936,GSS,Protein,element,GSS,P48637,NA,NA,NA,NA,NA,NA
633379,GSS,Protein,element,GSS,P48637,NA,NA,NA,NA,NA,NA
627108,GSTP1,Protein,element,GSTP1,P09211,NA,NA,NA,NA,NA,NA
631720,GSTP1,Protein,element,GSTP1,P09211,NA,NA,NA,NA,NA,NA
632045,GSTP1,Protein,element,GSTP1,P09211,NA,NA,NA,NA,NA,NA
632120,GSTP1,Protein,element,GSTP1,P09211,NA,NA,NA,NA,NA,NA
632196,GSTP1,Protein,element,GSTP1,P09211,NA,NA,NA,NA,NA,NA
632363,GZMB,Protein,element,GZMB,P10144,NA,NA,NA,NA,NA,NA
627843,HADH,Protein,element,HADH,Q16836,NA,NA,NA,NA,NA,NA
627935,HADH,Protein,element,HADH,Q16836,NA,NA,NA,NA,NA,NA
628118,HADH,Protein,element,HADH,Q16836,NA,NA,NA,NA,NA,NA
628675,HADHA,Protein,element,HADHA,P40939,NA,NA,NA,NA,NA,NA
628722,HADHA,Protein,element,HADHA,P40939,NA,NA,NA,NA,NA,NA
630666,HAMP,Protein,element,HAMP,P81172,NA,NA,NA,NA,NA,27039308
631085,HAMP,Protein,element,HAMP,P81172,NA,NA,NA,NA,NA,27039308
631194,HAMP,Protein,element,HAMP,P81172,NA,NA,NA,NA,NA,27039308
629038,HAX1,Protein,element,HAX1,O00165,NA,NA,NA,NA,NA,NA
626573,HCAR2,Protein,element,HCAR2,Q8TDS4,NA,NA,NA,NA,NA,NA
627122,HDAC6,Protein,element,HDAC6,Q9UBN7,NA,NA,NA,NA,NA,NA
627243,HDAC6,Protein,element,HDAC6,Q9UBN7,NA,NA,NA,NA,NA,NA
627265,HDAC6,Protein,element,HDAC6,Q9UBN7,NA,NA,NA,NA,NA,NA
628610,HDAC6,Protein,element,HDAC6,Q9UBN7,NA,NA,NA,NA,NA,NA
628959,HDAC6,Protein,element,HDAC6,Q9UBN7,NA,NA,NA,NA,NA,NA
