,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
690,CA12,carbonic anhydrase 12,ACETAZOLAMIDE,Small molecule,CHEMBL20,1.0,['NCT05473364'],MONDO_0005147,type 1 diabetes mellitus
691,INSR,insulin receptor,INSULIN PEGLISPRO,Protein,CHEMBL2108569,1.0,"['NCT01654380', 'NCT01769404', 'NCT01925989', 'NCT02109029', 'NCT01771250', 'NCT02152384', 'NCT01784211']",MONDO_0005147,type 1 diabetes mellitus
692,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
693,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,"['NCT02623452', 'NCT02623478']",MONDO_0005147,type 1 diabetes mellitus
694,INSR,insulin receptor,INSULIN GLARGINE,Protein,CHEMBL1201497,1.0,['NCT05373199'],MONDO_0005147,type 1 diabetes mellitus
695,INSR,insulin receptor,INSULIN,Protein,CHEMBL1201631,1.0,"['NCT01285934', 'NCT02635243']",MONDO_0005147,type 1 diabetes mellitus
696,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
697,ITGAL,integrin subunit alpha L,EFALIZUMAB,Antibody,CHEMBL1201575,1.0,['NCT00501709'],MONDO_0005147,type 1 diabetes mellitus
698,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,1.0,"['NCT00073255', 'NCT03751007']",MONDO_0005147,type 1 diabetes mellitus
699,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,1.0,['NCT02635243'],MONDO_0005147,type 1 diabetes mellitus
700,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,1.0,['NCT01536665'],MONDO_0005147,type 1 diabetes mellitus
701,CD3E,CD3 epsilon subunit of T-cell receptor complex,TEPLIZUMAB,Antibody,CHEMBL1743078,1.0,['NCT01189422'],MONDO_0005147,type 1 diabetes mellitus
702,CD3E,CD3 epsilon subunit of T-cell receptor complex,OTELIXIZUMAB,Antibody,CHEMBL1743053,1.0,"['NCT00946257', 'NCT02000817']",MONDO_0005147,type 1 diabetes mellitus
703,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,1.0,['NCT00798785'],MONDO_0005147,type 1 diabetes mellitus
704,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,1.0,"['NCT00730392', 'NCT02821026', 'NCT00888628']",MONDO_0005147,type 1 diabetes mellitus
705,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
706,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,1.0,['NCT00974740'],MONDO_0005147,type 1 diabetes mellitus
707,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,1.0,['NCT00141986'],MONDO_0005147,type 1 diabetes mellitus
708,IL2RA,interleukin 2 receptor subunit alpha,ALDESLEUKIN,Protein,CHEMBL1201438,1.0,"['NCT01353833', 'NCT02772679', 'NCT00525889', 'NCT02265809', 'NCT01827735']",MONDO_0005147,type 1 diabetes mellitus
709,INSR,insulin receptor,INSULIN PORK,Protein,CHEMBL1201539,1.0,"['NCT02213146', 'NCT02500979']",MONDO_0005147,type 1 diabetes mellitus
710,INSR,insulin receptor,INSULIN GLULISINE,Protein,CHEMBL1201613,1.0,"['NCT00368394', 'NCT00290043', 'NCT02910518', 'NCT00297583']",MONDO_0005147,type 1 diabetes mellitus
711,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
712,INSR,insulin receptor,INSULIN DEGLUDEC,Protein,CHEMBL2107869,1.0,"['NCT01051102', 'NCT01590836', 'NCT01865305', 'NCT02536859', 'NCT01868529', 'NCT00993096', 'NCT01030926', 'NCT04569994', 'NCT01174303', 'NCT01865279', 'NCT00961324', 'NCT01773798', 'NCT01173926', 'NCT01868568', 'NCT01076634', 'NCT01002768', 'NCT01138488', 'NCT01865318', 'NCT00964418', 'NCT01455142', 'NCT00964964', 'NCT01114542', 'NCT01704417', 'NCT01865292', 'NCT01135927', 'NCT00992537']",MONDO_0005147,type 1 diabetes mellitus
713,GCGR,glucagon receptor,GLUCAGON,Protein,CHEMBL266481,1.0,['NCT04992312'],MONDO_0005147,type 1 diabetes mellitus
714,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,1.0,['NCT00545857'],MONDO_0005147,type 1 diabetes mellitus
715,GCGR,glucagon receptor,VOLAGIDEMAB,Antibody,CHEMBL4298213,1.0,['NCT05696366'],MONDO_0005147,type 1 diabetes mellitus
716,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,1.0,"['NCT02582840', 'NCT02325206', 'NCT04545411']",MONDO_0005147,type 1 diabetes mellitus
717,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,1.0,"['NCT01159847', 'NCT00813228', 'NCT02328040']",MONDO_0005147,type 1 diabetes mellitus
718,GCGR,glucagon receptor,GLUCAGON HYDROCHLORIDE,Protein,CHEMBL1201618,1.0,['NCT03176524'],MONDO_0005147,type 1 diabetes mellitus
719,IMPDH1,inosine monophosphate dehydrogenase 1,MYCOPHENOLATE MOFETIL,Small molecule,CHEMBL1456,1.0,['NCT00798785'],MONDO_0005147,type 1 diabetes mellitus
720,IL1B,interleukin 1 beta,RILONACEPT,Protein,CHEMBL1201830,1.0,['NCT00962026'],MONDO_0005147,type 1 diabetes mellitus
721,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,['NCT01201278'],MONDO_0005147,type 1 diabetes mellitus
722,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,ALPRAZOLAM,Small molecule,CHEMBL661,1.0,['NCT03635437'],MONDO_0005147,type 1 diabetes mellitus
723,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,1.0,['NCT00784966'],MONDO_0005147,type 1 diabetes mellitus
724,IL2RB,interleukin 2 receptor subunit beta,ALDESLEUKIN,Protein,CHEMBL1201438,1.0,['NCT03243058'],MONDO_0005147,type 1 diabetes mellitus
725,IMPDH2,inosine monophosphate dehydrogenase 2,MYCOPHENOLIC ACID,Small molecule,CHEMBL866,1.0,['NCT01346085'],MONDO_0005147,type 1 diabetes mellitus
726,IL2RB,interleukin 2 receptor subunit beta,ALDESLEUKIN,Protein,CHEMBL1201438,1.0,"['NCT01827735', 'NCT00525889', 'NCT02265809', 'NCT02772679', 'NCT01353833']",MONDO_0005147,type 1 diabetes mellitus
727,INSR,insulin receptor,"INSULIN, ISOPHANE",Protein,CHEMBL2108964,1.0,['NCT01865279'],MONDO_0005147,type 1 diabetes mellitus
728,CD52,CD52 molecule,ALEMTUZUMAB,Antibody,CHEMBL1201587,1.0,['NCT00214214'],MONDO_0005147,type 1 diabetes mellitus
729,SLC5A2,solute carrier family 5 member 2,DAPAGLIFLOZIN,Small molecule,CHEMBL429910,1.0,['NCT03704818'],MONDO_0005147,type 1 diabetes mellitus
730,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,1.0,"['NCT02910518', 'NCT02687256']",MONDO_0005147,type 1 diabetes mellitus
731,SLC5A1,solute carrier family 5 member 1,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,1.0,['NCT05696366'],MONDO_0005147,type 1 diabetes mellitus
