,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
585,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
586,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04334928', 'NCT04420247', 'NCT04344379', 'NCT04308668', 'NCT04414241', 'NCT04981379', 'NCT04318015', 'NCT04391127', 'NCT04358081', 'NCT04332991', 'NCT04331834', 'NCT04446104', 'NCT04447534', 'NCT04315896', 'NCT04334148', 'NCT04261517', 'NCT04338698', 'NCT04328467']",MONDO_0100096,COVID-19
587,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,3.0,"['NCT04342221', 'NCT04341727']",MONDO_0100096,COVID-19
588,AR,androgen receptor,GT-0918,Small molecule,CHEMBL4594417,3.0,['NCT04869228'],MONDO_0100096,COVID-19
589,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
590,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04363450', 'NCT04334382', 'NCT02735707', 'NCT04858633', 'NCT04355052']",MONDO_0100096,COVID-19
591,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,3.0,"['NCT04693026', 'NCT04361552', 'NCT04412772', 'NCT02735707']",MONDO_0100096,COVID-19
592,ACE,angiotensin I converting enzyme,ENALAPRIL,Small molecule,CHEMBL578,3.0,['NCT04345406'],MONDO_0100096,COVID-19
593,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
594,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,['NCT04510194'],MONDO_0100096,COVID-19
595,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
596,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
597,PDE8A,phosphodiesterase 8A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
598,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,3.0,"['NCT02735707', 'NCT04330690']",MONDO_0100096,COVID-19
599,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,3.0,['NCT05599919'],MONDO_0100096,COVID-19
600,PDE4D,phosphodiesterase 4D,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT04590586'],MONDO_0100096,COVID-19
601,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,3.0,['NCT04359511'],MONDO_0100096,COVID-19
602,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
603,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
604,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
605,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE SODIUM SUCCINATE,Small molecule,CHEMBL1201081,3.0,['NCT04826588'],MONDO_0100096,COVID-19
606,AGTR1,angiotensin II receptor type 1,CANDESARTAN,Small molecule,CHEMBL1016,3.0,['NCT04606563'],MONDO_0100096,COVID-19
607,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04350320', 'NCT04724629', 'NCT04667780', 'NCT04328480', 'NCT04472611']",MONDO_0100096,COVID-19
608,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
609,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,3.0,"['NCT04621058', 'NCT04641195']",MONDO_0100096,COVID-19
610,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,3.0,['NCT04365517'],MONDO_0100096,COVID-19
611,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,['NCT04523831'],MONDO_0100096,COVID-19
612,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
613,GABRD,gamma-aminobutyric acid type A receptor subunit delta,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
614,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,"['NCT04727424', 'NCT04885530']",MONDO_0100096,COVID-19
615,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
616,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,3.0,['NCT04952519'],MONDO_0100096,COVID-19
617,TUBB8,tubulin beta 8 class VIII,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04539873', 'NCT04516941', 'NCT04322682']",MONDO_0100096,COVID-19
618,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
619,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
620,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,3.0,['NCT04486508'],MONDO_0100096,COVID-19
621,KCNK3,potassium two pore domain channel subfamily K member 3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
622,PDE4A,phosphodiesterase 4A,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT04590586'],MONDO_0100096,COVID-19
623,ACE,angiotensin I converting enzyme,ENALAPRIL,Small molecule,CHEMBL578,3.0,['NCT02735707'],MONDO_0100096,COVID-19
624,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
625,CYSLTR1,cysteinyl leukotriene receptor 1,MONTELUKAST,Small molecule,CHEMBL787,3.0,"['NCT04695704', 'NCT04885530', 'NCT05894577']",MONDO_0100096,COVID-19
626,PDE1C,phosphodiesterase 1C,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
627,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,3.0,['NCT04348305'],MONDO_0100096,COVID-19
628,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04516941', 'NCT04322682', 'NCT04539873']",MONDO_0100096,COVID-19
629,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT04843761'],MONDO_0100096,COVID-19
630,KDR,kinase insert domain receptor,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
631,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,"['NCT04536051', 'NCT04416334']",MONDO_0100096,COVID-19
632,PDE3A,phosphodiesterase 3A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
633,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04355052', 'NCT02735707', 'NCT04363450', 'NCT04334382', 'NCT04858633']",MONDO_0100096,COVID-19
634,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT04780061'],MONDO_0100096,COVID-19
635,GLRA1,glycine receptor alpha 1,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
636,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04365582', 'NCT04409483']",MONDO_0100096,COVID-19
637,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,"['NCT04528927', 'NCT04371952']",MONDO_0100096,COVID-19
638,PDE7A,phosphodiesterase 7A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
639,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04328285', 'NCT05011513']",MONDO_0100096,COVID-19
640,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT04843761'],MONDO_0100096,COVID-19
641,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04673214'],MONDO_0100096,COVID-19
642,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04324463', 'NCT04997551']",MONDO_0100096,COVID-19
643,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,3.0,['NCT04647669'],MONDO_0100096,COVID-19
644,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
645,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04498273'],MONDO_0100096,COVID-19
646,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,"['NCT04668950', 'NCT05890586', 'NCT05894564']",MONDO_0100096,COVID-19
647,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04328285', 'NCT05011513']",MONDO_0100096,COVID-19
648,MMP8,matrix metallopeptidase 8,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,['NCT04523831'],MONDO_0100096,COVID-19
649,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
650,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,3.0,"['NCT04606563', 'NCT04359953']",MONDO_0100096,COVID-19
651,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,3.0,"['NCT04631536', 'NCT04952350']",MONDO_0100096,COVID-19
652,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,3.0,['NCT04362137'],MONDO_0100096,COVID-19
653,KCNK10,potassium two pore domain channel subfamily K member 10,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
654,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT04385940'],MONDO_0100096,COVID-19
655,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
656,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
657,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,3.0,['NCT04331054'],MONDO_0100096,COVID-19
658,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04410328'],MONDO_0100096,COVID-19
659,SERPINC1,serpin family C member 1,DALTEPARIN SODIUM,Oligosaccharide,CHEMBL1201460,3.0,['NCT04483960'],MONDO_0100096,COVID-19
660,DPP4,dipeptidyl peptidase 4,LINAGLIPTIN,Small molecule,CHEMBL237500,3.0,['NCT04371978'],MONDO_0100096,COVID-19
661,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
662,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,"['NCT04528927', 'NCT04371952']",MONDO_0100096,COVID-19
663,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04554433'],MONDO_0100096,COVID-19
664,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
665,ADRA1D,adrenoceptor alpha 1D,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT04843761'],MONDO_0100096,COVID-19
666,PDE5A,phosphodiesterase 5A,SILDENAFIL,Small molecule,CHEMBL192,3.0,['NCT04304313'],MONDO_0100096,COVID-19
667,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
668,MAPK11,mitogen-activated protein kinase 11,LOSMAPIMOD,Small molecule,CHEMBL1088752,3.0,['NCT04511819'],MONDO_0100096,COVID-19
669,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
670,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04341441', 'NCT04372017', 'NCT04421664', 'NCT04522466', 'NCT04339816', 'NCT04341727', 'NCT04342221', 'NCT04344444', 'NCT04345692', 'NCT04359953', 'NCT04374942', 'NCT04328285', 'NCT04347980', 'NCT04325893', 'NCT04329611']",MONDO_0100096,COVID-19
671,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
672,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
673,NDUFA9,NADH:ubiquinone oxidoreductase subunit A9,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
674,DRD4,dopamine receptor D4,CHLORPROMAZINE,Small molecule,CHEMBL71,3.0,['NCT04366739'],MONDO_0100096,COVID-19
675,JAK3,Janus kinase 3,TOFACITINIB,Small molecule,CHEMBL221959,3.0,['NCT04469114'],MONDO_0100096,COVID-19
676,CACNA1F,calcium voltage-gated channel subunit alpha1 F,DILTIAZEM,Small molecule,CHEMBL23,3.0,['NCT04372082'],MONDO_0100096,COVID-19
677,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE,Small molecule,CHEMBL650,3.0,['NCT05002517'],MONDO_0100096,COVID-19
678,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04416334'],MONDO_0100096,COVID-19
679,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04603690'],MONDO_0100096,COVID-19
680,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
681,F10,coagulation factor X,EDOXABAN,Small molecule,CHEMBL1269025,3.0,['NCT04516941'],MONDO_0100096,COVID-19
682,CYP3A7,cytochrome P450 family 3 subfamily A member 7,COBICISTAT,Small molecule,CHEMBL2095208,3.0,['NCT04252274'],MONDO_0100096,COVID-19
683,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
684,KCNK3,potassium two pore domain channel subfamily K member 3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
685,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04920838'],MONDO_0100096,COVID-19
686,HRH2,histamine receptor H2,FAMOTIDINE,Small molecule,CHEMBL902,2.0,['NCT05043350'],MONDO_0100096,COVID-19
687,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04326790', 'NCT04363437', 'NCT04367168', 'NCT04375202', 'NCT04492358']",MONDO_0100096,COVID-19
688,MAS1,"MAS1 proto-oncogene, G protein-coupled receptor",TXA127,Protein,CHEMBL3545347,2.0,['NCT04332666'],MONDO_0100096,COVID-19
689,IMPDH1,inosine monophosphate dehydrogenase 1,MERIMEPODIB,Small molecule,CHEMBL304087,2.0,['NCT04410354'],MONDO_0100096,COVID-19
690,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04551755'],MONDO_0100096,COVID-19
691,PDGFRB,platelet derived growth factor receptor beta,DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
692,FLT4,fms related receptor tyrosine kinase 4,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
693,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04920838'],MONDO_0100096,COVID-19
694,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT04365985'],MONDO_0100096,COVID-19
695,CACNA1F,calcium voltage-gated channel subunit alpha1 F,DILTIAZEM,Small molecule,CHEMBL23,2.0,['NCT05563168'],MONDO_0100096,COVID-19
696,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT05667077'],MONDO_0100096,COVID-19
697,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04920838'],MONDO_0100096,COVID-19
698,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT05438602'],MONDO_0100096,COVID-19
699,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04372628', 'NCT04499677', 'NCT04343768', 'NCT04960202', 'NCT05047601', 'NCT04276688']",MONDO_0100096,COVID-19
700,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,"['NCT04366232', 'NCT04477993']",MONDO_0100096,COVID-19
701,ESR2,estrogen receptor 2,TOREMIFENE,Small molecule,CHEMBL1655,2.0,['NCT04531748'],MONDO_0100096,COVID-19
702,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04276688', 'NCT04372628', 'NCT04499677', 'NCT04960202', 'NCT05047601', 'NCT04343768']",MONDO_0100096,COVID-19
703,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04488081'],MONDO_0100096,COVID-19
704,ELANE,"elastase, neutrophil expressed",.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Protein,CHEMBL4297879,2.0,['NCT04547140'],MONDO_0100096,COVID-19
705,NDUFAB1,NADH:ubiquinone oxidoreductase subunit AB1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
706,HRH2,histamine receptor H2,FAMOTIDINE,Small molecule,CHEMBL902,2.0,['NCT04621149'],MONDO_0100096,COVID-19
707,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,2.0,['NCT04488081'],MONDO_0100096,COVID-19
708,XPO1,exportin 1,SELINEXOR,Small molecule,CHEMBL3545185,2.0,['NCT04349098'],MONDO_0100096,COVID-19
709,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
710,SCN11A,sodium voltage-gated channel alpha subunit 11,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
711,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,2.0,['NCT04348695'],MONDO_0100096,COVID-19
712,DDB1,damage specific DNA binding protein 1,THALIDOMIDE,Small molecule,CHEMBL468,2.0,"['NCT04273529', 'NCT04273581']",MONDO_0100096,COVID-19
713,MMP13,matrix metallopeptidase 13,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04433078'],MONDO_0100096,COVID-19
714,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,2.0,"['NCT04335084', 'NCT04334512']",MONDO_0100096,COVID-19
715,SERPINC1,serpin family C member 1,HEPARIN SODIUM,Oligosaccharide,CHEMBL1201657,2.0,"['NCT05255848', 'NCT04344756']",MONDO_0100096,COVID-19
716,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT05667077'],MONDO_0100096,COVID-19
717,BDKRB2,bradykinin receptor B2,ICATIBANT ACETATE,Protein,CHEMBL2028852,2.0,['NCT04978051'],MONDO_0100096,COVID-19
718,CSF2RA,colony stimulating factor 2 receptor subunit alpha,SARGRAMOSTIM,Protein,CHEMBL1201670,2.0,"['NCT04400929', 'NCT04707664', 'NCT04411680', 'NCT04642950']",MONDO_0100096,COVID-19
719,MTNR1A,melatonin receptor 1A,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04353128', 'NCT04568863']",MONDO_0100096,COVID-19
720,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,2.0,['NCT04853069'],MONDO_0100096,COVID-19
721,MTOR,mechanistic target of rapamycin kinase,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
722,XPO1,exportin 1,SELINEXOR,Small molecule,CHEMBL3545185,2.0,['NCT04355676'],MONDO_0100096,COVID-19
723,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04307693', 'NCT04459286', 'NCT04354428']",MONDO_0100096,COVID-19
724,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04492358', 'NCT04363437', 'NCT04375202', 'NCT04367168', 'NCT04326790']",MONDO_0100096,COVID-19
725,BCR,BCR activator of RhoGEF and GTPase,IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT04488081'],MONDO_0100096,COVID-19
726,ESR1,estrogen receptor 1,TAMOXIFEN,Small molecule,CHEMBL83,2.0,"['NCT04389580', 'NCT04568096']",MONDO_0100096,COVID-19
727,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,2.0,['NCT05041907'],MONDO_0100096,COVID-19
728,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,2.0,['NCT04640181'],MONDO_0100096,COVID-19
729,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,"['NCT04407130', 'NCT04349410']",MONDO_0100096,COVID-19
730,S1PR3,sphingosine-1-phosphate receptor 3,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
731,SCN2A,sodium voltage-gated channel alpha subunit 2,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
732,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,2.0,['NCT04488081'],MONDO_0100096,COVID-19
733,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04340232'],MONDO_0100096,COVID-19
734,FGFR4,fibroblast growth factor receptor 4,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
735,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,"['NCT04306393', 'NCT04337918']",MONDO_0100096,COVID-19
736,BTK,Bruton tyrosine kinase,IBRUTINIB,Small molecule,CHEMBL1873475,2.0,['NCT04375397'],MONDO_0100096,COVID-19
737,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04343768', 'NCT04499677', 'NCT04372628', 'NCT04960202', 'NCT05047601', 'NCT04276688']",MONDO_0100096,COVID-19
738,PLG,plasminogen,TRANEXAMIC ACID,Small molecule,CHEMBL877,2.0,"['NCT04338126', 'NCT04390217']",MONDO_0100096,COVID-19
739,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04756128', 'NCT04355143', 'NCT04403243', 'NCT04359095', 'NCT04867226', 'NCT04360980']",MONDO_0100096,COVID-19
740,PDE4A,phosphodiesterase 4A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
741,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
742,SLC22A6,solute carrier family 22 member 6,PROBENECID,Small molecule,CHEMBL897,2.0,['NCT05442983'],MONDO_0100096,COVID-19
743,DHODH,dihydroorotate dehydrogenase (quinone),VIDOFLUDIMUS,Small molecule,CHEMBL197194,2.0,['NCT04379271'],MONDO_0100096,COVID-19
744,VEGFA,vascular endothelial growth factor A,BEVACIZUMAB,Antibody,CHEMBL1201583,2.0,['NCT04954014'],MONDO_0100096,COVID-19
745,S1PR2,sphingosine-1-phosphate receptor 2,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
