,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
507,PDGFRA,platelet derived growth factor receptor alpha,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
508,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
509,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT05601167', 'NCT04364022', 'NCT04303299']",MONDO_0100096,COVID-19
510,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04416334'],MONDO_0100096,COVID-19
511,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04409483', 'NCT04365582']",MONDO_0100096,COVID-19
512,KCNK2,potassium two pore domain channel subfamily K member 2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
513,AR,androgen receptor,BICALUTAMIDE,Small molecule,CHEMBL409,3.0,['NCT04509999'],MONDO_0100096,COVID-19
514,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,3.0,['NCT04403685'],MONDO_0100096,COVID-19
515,TYK2,tyrosine kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,3.0,['NCT04469114'],MONDO_0100096,COVID-19
516,PDE6H,phosphodiesterase 6H,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
517,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04324463'],MONDO_0100096,COVID-19
518,SERPINC1,serpin family C member 1,ENOXAPARIN SODIUM,Oligosaccharide,CHEMBL1201476,3.0,"['NCT04366960', 'NCT04486508', 'NCT04401293']",MONDO_0100096,COVID-19
519,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE MALEATE,Small molecule,CHEMBL1409,3.0,['NCT04727424'],MONDO_0100096,COVID-19
520,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04673214'],MONDO_0100096,COVID-19
521,TUBB4A,tubulin beta 4A class IVa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04997551', 'NCT04324463']",MONDO_0100096,COVID-19
522,TUBB1,tubulin beta 1 class VI,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04603690'],MONDO_0100096,COVID-19
523,PDE5A,phosphodiesterase 5A,SILDENAFIL CITRATE,Small molecule,CHEMBL1737,3.0,['NCT04304313'],MONDO_0100096,COVID-19
524,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,AMANTADINE,Small molecule,CHEMBL660,3.0,['NCT04952519'],MONDO_0100096,COVID-19
525,VEGFA,vascular endothelial growth factor A,BEVACIZUMAB,Antibody,CHEMBL1201583,3.0,['NCT04305106'],MONDO_0100096,COVID-19
526,AR,androgen receptor,GT-0918,Small molecule,CHEMBL4594417,3.0,"['NCT04728802', 'NCT05126628']",MONDO_0100096,COVID-19
527,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,3.0,"['NCT04483635', 'NCT04372017']",MONDO_0100096,COVID-19
528,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
529,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,AMANTADINE,Small molecule,CHEMBL660,3.0,"['NCT04894617', 'NCT04854759']",MONDO_0100096,COVID-19
530,PTGS2,prostaglandin-endoperoxide synthase 2,NAPROXEN,Small molecule,CHEMBL154,3.0,['NCT04325633'],MONDO_0100096,COVID-19
531,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04365582', 'NCT04409483']",MONDO_0100096,COVID-19
532,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,3.0,['NCT02735707'],MONDO_0100096,COVID-19
533,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,3.0,"['NCT04765371', 'NCT04909918', 'NCT04640168', 'NCT04603729', 'NCT04834375']",MONDO_0100096,COVID-19
534,TUBB3,tubulin beta 3 class III,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04324463', 'NCT04997551']",MONDO_0100096,COVID-19
535,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,AMANTADINE,Small molecule,CHEMBL660,3.0,['NCT04952519'],MONDO_0100096,COVID-19
536,ADRB2,adrenoceptor beta 2,NEBIVOLOL,Small molecule,CHEMBL434394,3.0,['NCT04631536'],MONDO_0100096,COVID-19
537,FGFR4,fibroblast growth factor receptor 4,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
538,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
539,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
540,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04554433'],MONDO_0100096,COVID-19
541,NR3C1,nuclear receptor subfamily 3 group C member 1,PREDNISOLONE,Small molecule,CHEMBL131,3.0,['NCT05638633'],MONDO_0100096,COVID-19
542,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
543,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04997551', 'NCT04324463']",MONDO_0100096,COVID-19
544,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04322682', 'NCT04516941', 'NCT04539873']",MONDO_0100096,COVID-19
545,KCNK3,potassium two pore domain channel subfamily K member 3,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
546,TLR9,toll like receptor 9,1018 ISS,Unknown,CHEMBL4297680,3.0,['NCT05012787'],MONDO_0100096,COVID-19
547,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,3.0,['NCT04727424'],MONDO_0100096,COVID-19
548,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE,Small molecule,CHEMBL650,3.0,['NCT04345445'],MONDO_0100096,COVID-19
549,AR,androgen receptor,ENZALUTAMIDE,Small molecule,CHEMBL1082407,3.0,['NCT04986176'],MONDO_0100096,COVID-19
550,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,3.0,"['NCT05293210', 'NCT04832880']",MONDO_0100096,COVID-19
551,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,3.0,"['NCT02735707', 'NCT05073718']",MONDO_0100096,COVID-19
552,PDE3B,phosphodiesterase 3B,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
553,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04315948', 'NCT04411433']",MONDO_0100096,COVID-19
554,NR3C1,nuclear receptor subfamily 3 group C member 1,MOMETASONE FUROATE,Small molecule,CHEMBL1161,3.0,['NCT04484493'],MONDO_0100096,COVID-19
555,PDE4B,phosphodiesterase 4B,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT02735707'],MONDO_0100096,COVID-19
556,NDUFS5,NADH:ubiquinone oxidoreductase subunit S5,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
557,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,3.0,"['NCT04952350', 'NCT04631536']",MONDO_0100096,COVID-19
558,PDE1A,phosphodiesterase 1A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
559,PDGFRB,platelet derived growth factor receptor beta,IMATINIB,Small molecule,CHEMBL941,3.0,['NCT04394416'],MONDO_0100096,COVID-19
560,TUBB3,tubulin beta 3 class III,COLCHICINE,Small molecule,CHEMBL107,3.0,['NCT04603690'],MONDO_0100096,COVID-19
561,TUBB4A,tubulin beta 4A class IVa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04724629', 'NCT04350320', 'NCT04472611', 'NCT04667780', 'NCT04328480']",MONDO_0100096,COVID-19
562,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
563,PCSK9,proprotein convertase subtilisin/kexin type 9,EVOLOCUMAB,Antibody,CHEMBL2364655,3.0,['NCT04941105'],MONDO_0100096,COVID-19
564,CCR5,C-C motif chemokine receptor 5,LERONLIMAB,Antibody,CHEMBL2109343,3.0,"['NCT04901689', 'NCT04901676']",MONDO_0100096,COVID-19
565,MMP8,matrix metallopeptidase 8,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,['NCT04523831'],MONDO_0100096,COVID-19
566,GABRP,gamma-aminobutyric acid type A receptor subunit pi,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
567,CXCR1,C-X-C motif chemokine receptor 1,REPARIXIN,Small molecule,CHEMBL191413,3.0,['NCT05254990'],MONDO_0100096,COVID-19
568,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,3.0,['NCT04486508'],MONDO_0100096,COVID-19
569,GABRP,gamma-aminobutyric acid type A receptor subunit pi,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
570,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,3.0,['NCT04324463'],MONDO_0100096,COVID-19
571,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,3.0,['NCT04801940'],MONDO_0100096,COVID-19
572,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
573,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,3.0,['NCT02735707'],MONDO_0100096,COVID-19
574,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,AMANTADINE,Small molecule,CHEMBL660,3.0,"['NCT04854759', 'NCT04894617']",MONDO_0100096,COVID-19
575,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,3.0,['NCT04967430'],MONDO_0100096,COVID-19
576,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04673214'],MONDO_0100096,COVID-19
577,TUBB4B,tubulin beta 4B class IVb,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04324463', 'NCT04997551']",MONDO_0100096,COVID-19
578,RARB,retinoic acid receptor beta,ISOTRETINOIN,Small molecule,CHEMBL547,3.0,"['NCT04353180', 'NCT04361422']",MONDO_0100096,COVID-19
579,NDUFS7,NADH:ubiquinone oxidoreductase core subunit S7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
580,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
581,GABRD,gamma-aminobutyric acid type A receptor subunit delta,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
582,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
583,NDUFB1,NADH:ubiquinone oxidoreductase subunit B1,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
584,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
585,NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
586,PDE5A,phosphodiesterase 5A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
587,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,3.0,"['NCT04342221', 'NCT04341727']",MONDO_0100096,COVID-19
588,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04391127', 'NCT04981379', 'NCT04420247', 'NCT04318015', 'NCT04446104', 'NCT04332991', 'NCT04328467', 'NCT04414241', 'NCT04261517', 'NCT04334928', 'NCT04315896', 'NCT04331834', 'NCT04338698', 'NCT04447534', 'NCT04334148', 'NCT04344379', 'NCT04308668', 'NCT04358081']",MONDO_0100096,COVID-19
589,AR,androgen receptor,GT-0918,Small molecule,CHEMBL4594417,3.0,['NCT04869228'],MONDO_0100096,COVID-19
590,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04334382', 'NCT04858633', 'NCT04355052', 'NCT02735707', 'NCT04363450']",MONDO_0100096,COVID-19
591,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,3.0,"['NCT04361552', 'NCT04412772', 'NCT02735707', 'NCT04693026']",MONDO_0100096,COVID-19
592,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
593,ACE,angiotensin I converting enzyme,ENALAPRIL,Small molecule,CHEMBL578,3.0,['NCT04345406'],MONDO_0100096,COVID-19
594,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,['NCT04510194'],MONDO_0100096,COVID-19
595,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
596,PDE8A,phosphodiesterase 8A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
597,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,3.0,['NCT05599919'],MONDO_0100096,COVID-19
598,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,3.0,['NCT04359511'],MONDO_0100096,COVID-19
599,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
600,KIT,"KIT proto-oncogene, receptor tyrosine kinase",IMATINIB,Small molecule,CHEMBL941,3.0,"['NCT04330690', 'NCT02735707']",MONDO_0100096,COVID-19
601,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
602,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
603,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
604,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE SODIUM SUCCINATE,Small molecule,CHEMBL1201081,3.0,['NCT04826588'],MONDO_0100096,COVID-19
605,PDE4D,phosphodiesterase 4D,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT04590586'],MONDO_0100096,COVID-19
606,PDE6A,phosphodiesterase 6A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
607,AGTR1,angiotensin II receptor type 1,CANDESARTAN,Small molecule,CHEMBL1016,3.0,['NCT04606563'],MONDO_0100096,COVID-19
608,TUBB2A,tubulin beta 2A class IIa,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04350320', 'NCT04724629', 'NCT04472611', 'NCT04328480', 'NCT04667780']",MONDO_0100096,COVID-19
609,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,3.0,"['NCT04641195', 'NCT04621058']",MONDO_0100096,COVID-19
610,DPP4,dipeptidyl peptidase 4,SITAGLIPTIN,Small molecule,CHEMBL1422,3.0,['NCT04365517'],MONDO_0100096,COVID-19
611,MMP1,matrix metallopeptidase 1,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,3.0,['NCT04523831'],MONDO_0100096,COVID-19
612,GABRD,gamma-aminobutyric acid type A receptor subunit delta,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
613,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
614,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
615,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,3.0,['NCT04952519'],MONDO_0100096,COVID-19
616,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,"['NCT04885530', 'NCT04727424']",MONDO_0100096,COVID-19
617,TUBB8,tubulin beta 8 class VIII,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04322682', 'NCT04516941', 'NCT04539873']",MONDO_0100096,COVID-19
618,KCNK3,potassium two pore domain channel subfamily K member 3,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
619,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,3.0,['NCT04486508'],MONDO_0100096,COVID-19
620,ACE,angiotensin I converting enzyme,ENALAPRIL,Small molecule,CHEMBL578,3.0,['NCT02735707'],MONDO_0100096,COVID-19
621,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
622,PDE4A,phosphodiesterase 4A,APREMILAST,Small molecule,CHEMBL514800,3.0,['NCT04590586'],MONDO_0100096,COVID-19
623,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
624,PDE1C,phosphodiesterase 1C,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
625,CYSLTR1,cysteinyl leukotriene receptor 1,MONTELUKAST,Small molecule,CHEMBL787,3.0,"['NCT04885530', 'NCT05894577', 'NCT04695704']",MONDO_0100096,COVID-19
626,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04516941', 'NCT04322682', 'NCT04539873']",MONDO_0100096,COVID-19
627,NR3C1,nuclear receptor subfamily 3 group C member 1,HYDROCORTISONE,Small molecule,CHEMBL389621,3.0,['NCT04348305'],MONDO_0100096,COVID-19
628,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT04843761'],MONDO_0100096,COVID-19
629,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04334382', 'NCT02735707', 'NCT04363450', 'NCT04858633', 'NCT04355052']",MONDO_0100096,COVID-19
630,PDE3A,phosphodiesterase 3A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
631,GLRA1,glycine receptor alpha 1,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
632,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04365582', 'NCT04409483']",MONDO_0100096,COVID-19
633,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
634,KDR,kinase insert domain receptor,NINTEDANIB,Small molecule,CHEMBL502835,3.0,['NCT04541680'],MONDO_0100096,COVID-19
635,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,"['NCT04536051', 'NCT04416334']",MONDO_0100096,COVID-19
636,PDE7A,phosphodiesterase 7A,DIPYRIDAMOLE,Small molecule,CHEMBL932,3.0,['NCT04410328'],MONDO_0100096,COVID-19
637,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT04780061'],MONDO_0100096,COVID-19
638,MMP7,matrix metallopeptidase 7,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,"['NCT04371952', 'NCT04528927']",MONDO_0100096,COVID-19
639,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT04328285', 'NCT05011513']",MONDO_0100096,COVID-19
640,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT04843761'],MONDO_0100096,COVID-19
641,PTGS1,prostaglandin-endoperoxide synthase 1,ACETAMINOPHEN,Small molecule,CHEMBL112,3.0,['NCT04673214'],MONDO_0100096,COVID-19
642,TUBB2B,tubulin beta 2B class IIb,COLCHICINE,Small molecule,CHEMBL107,3.0,"['NCT04324463', 'NCT04997551']",MONDO_0100096,COVID-19
643,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
644,MMP8,matrix metallopeptidase 8,DOXYCYCLINE,Small molecule,CHEMBL1200699,3.0,['NCT04523831'],MONDO_0100096,COVID-19
645,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN CALCIUM,Small molecule,CHEMBL393220,3.0,"['NCT04952350', 'NCT04631536']",MONDO_0100096,COVID-19
646,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,3.0,['NCT04647669'],MONDO_0100096,COVID-19
647,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04498273'],MONDO_0100096,COVID-19
648,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,3.0,"['NCT04668950', 'NCT05890586', 'NCT05894564']",MONDO_0100096,COVID-19
649,AGTR1,angiotensin II receptor type 1,TELMISARTAN,Small molecule,CHEMBL1017,3.0,"['NCT04359953', 'NCT04606563']",MONDO_0100096,COVID-19
650,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,3.0,"['NCT05011513', 'NCT04328285']",MONDO_0100096,COVID-19
651,NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
652,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,3.0,['NCT04362137'],MONDO_0100096,COVID-19
653,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04410328'],MONDO_0100096,COVID-19
654,VDR,vitamin D receptor,CHOLECALCIFEROL,Small molecule,CHEMBL1042,3.0,['NCT04385940'],MONDO_0100096,COVID-19
655,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,3.0,['NCT04510194'],MONDO_0100096,COVID-19
656,KCNK10,potassium two pore domain channel subfamily K member 10,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04415060'],MONDO_0100096,COVID-19
657,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,ISOFLURANE,Small molecule,CHEMBL1256,3.0,['NCT04415060'],MONDO_0100096,COVID-19
658,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
659,NR3C1,nuclear receptor subfamily 3 group C member 1,BUDESONIDE,Small molecule,CHEMBL1370,3.0,['NCT04331054'],MONDO_0100096,COVID-19
660,DPP4,dipeptidyl peptidase 4,LINAGLIPTIN,Small molecule,CHEMBL237500,3.0,['NCT04371978'],MONDO_0100096,COVID-19
661,MAPK11,mitogen-activated protein kinase 11,LOSMAPIMOD,Small molecule,CHEMBL1088752,3.0,['NCT04511819'],MONDO_0100096,COVID-19
662,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,3.0,"['NCT04325893', 'NCT04342221', 'NCT04341727', 'NCT04421664', 'NCT04359953', 'NCT04329611', 'NCT04347980', 'NCT04374942', 'NCT04372017', 'NCT04522466', 'NCT04344444', 'NCT04328285', 'NCT04345692', 'NCT04339816', 'NCT04341441']",MONDO_0100096,COVID-19
663,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,AMANTADINE HYDROCHLORIDE,Small molecule,CHEMBL1569,3.0,['NCT04854759'],MONDO_0100096,COVID-19
664,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,SEVOFLURANE,Small molecule,CHEMBL1200694,3.0,['NCT04355962'],MONDO_0100096,COVID-19
665,SERPINC1,serpin family C member 1,DALTEPARIN SODIUM,Oligosaccharide,CHEMBL1201460,3.0,['NCT04483960'],MONDO_0100096,COVID-19
666,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,3.0,['NCT04554433'],MONDO_0100096,COVID-19
667,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,3.0,['NCT05137795'],MONDO_0100096,COVID-19
